PageNo.,DocName,Year,Prof,Student Name,Neighborhood,Borough,Address,Latitude,Longitude,DocLink,DocType,Tags
008,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,1974,MAX BOND; Arthur Bye; Ghislaine Hermanuz; Anthony Pangaro; Raquel Ramati; Sue Rodgers; Timothy Wood; Elia Zenghelis,,,,,,,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_008.jpg,,TYPE; SUBURBAN; PLANNING; LOW RISE; PARKING
009,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,1974,MAX BOND; Arthur Bye; Ghislaine Hermanuz; Anthony Pangaro; Raquel Ramati; Sue Rodgers; Timothy Wood; Elia Zenghelis,,,,,,,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_009.jpg,,TYPE; PERIMETER BLOCK; PLANNING; MID RISE; PARKING
010,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,1974,MAX BOND; Arthur Bye; Ghislaine Hermanuz; Anthony Pangaro; Raquel Ramati; Sue Rodgers; Timothy Wood; Elia Zenghelis,,,,,,,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_010.jpg,,TYPE; PERIMETER BLOCK; PLANNING; HIGH RISE; PARKING
011,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,1974,MAX BOND; Arthur Bye; Ghislaine Hermanuz; Anthony Pangaro; Raquel Ramati; Sue Rodgers; Timothy Wood; Elia Zenghelis,,,,,,,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_011.jpg,,TYPE; PLANNING; HIGH RISE; PARKING; VARIABILITY; BALCONIES; ROOF ACCESS; PARK
,,1974,MAX BOND; Arthur Bye; Ghislaine Hermanuz; Anthony Pangaro; Raquel Ramati; Sue Rodgers; Timothy Wood; Elia Zenghelis,,,,,,,,,
,,1974,MAX BOND; Arthur Bye; Ghislaine Hermanuz; Anthony Pangaro; Raquel Ramati; Sue Rodgers; Timothy Wood; Elia Zenghelis,,,,,,,,,
,,1974,MAX BOND; Arthur Bye; Ghislaine Hermanuz; Anthony Pangaro; Raquel Ramati; Sue Rodgers; Timothy Wood; Elia Zenghelis,,,,,,,,,
,,1974,MAX BOND; Arthur Bye; Ghislaine Hermanuz; Anthony Pangaro; Raquel Ramati; Sue Rodgers; Timothy Wood; Elia Zenghelis,,,,,,,,,
,,1974,MAX BOND; Arthur Bye; Ghislaine Hermanuz; Anthony Pangaro; Raquel Ramati; Sue Rodgers; Timothy Wood; Elia Zenghelis,,,,,,,,,
,,1974,MAX BOND; Arthur Bye; Ghislaine Hermanuz; Anthony Pangaro; Raquel Ramati; Sue Rodgers; Timothy Wood; Elia Zenghelis,,,,,,,,,
,,1974,MAX BOND; Arthur Bye; Ghislaine Hermanuz; Anthony Pangaro; Raquel Ramati; Sue Rodgers; Timothy Wood; Elia Zenghelis,,,,,,,,,
,,1974,MAX BOND; Arthur Bye; Ghislaine Hermanuz; Anthony Pangaro; Raquel Ramati; Sue Rodgers; Timothy Wood; Elia Zenghelis,,,,,,,,,
,,1974,MAX BOND; Arthur Bye; Ghislaine Hermanuz; Anthony Pangaro; Raquel Ramati; Sue Rodgers; Timothy Wood; Elia Zenghelis,,,,,,,,,
,,1974,MAX BOND; Arthur Bye; Ghislaine Hermanuz; Anthony Pangaro; Raquel Ramati; Sue Rodgers; Timothy Wood; Elia Zenghelis,,,,,,,,,
,,1974,MAX BOND; Arthur Bye; Ghislaine Hermanuz; Anthony Pangaro; Raquel Ramati; Sue Rodgers; Timothy Wood; Elia Zenghelis,,,,,,,,,
,,1974,MAX BOND; Arthur Bye; Ghislaine Hermanuz; Anthony Pangaro; Raquel Ramati; Sue Rodgers; Timothy Wood; Elia Zenghelis,,,,,,,,,
,,1974,MAX BOND; Arthur Bye; Ghislaine Hermanuz; Anthony Pangaro; Raquel Ramati; Sue Rodgers; Timothy Wood; Elia Zenghelis,,,,,,,,,
,,1974,MAX BOND; Arthur Bye; Ghislaine Hermanuz; Anthony Pangaro; Raquel Ramati; Sue Rodgers; Timothy Wood; Elia Zenghelis,,,,,,,,,
,,1974,MAX BOND; Arthur Bye; Ghislaine Hermanuz; Anthony Pangaro; Raquel Ramati; Sue Rodgers; Timothy Wood; Elia Zenghelis,,,,,,,,,
,,1974,MAX BOND; Arthur Bye; Ghislaine Hermanuz; Anthony Pangaro; Raquel Ramati; Sue Rodgers; Timothy Wood; Elia Zenghelis,,,,,,,,,
,,1974,MAX BOND; Arthur Bye; Ghislaine Hermanuz; Anthony Pangaro; Raquel Ramati; Sue Rodgers; Timothy Wood; Elia Zenghelis,,,,,,,,,
,,1974,MAX BOND; Arthur Bye; Ghislaine Hermanuz; Anthony Pangaro; Raquel Ramati; Sue Rodgers; Timothy Wood; Elia Zenghelis,,,,,,,,,
,,1974,MAX BOND; Arthur Bye; Ghislaine Hermanuz; Anthony Pangaro; Raquel Ramati; Sue Rodgers; Timothy Wood; Elia Zenghelis,,,,,,,,,
,,1974,MAX BOND; Arthur Bye; Ghislaine Hermanuz; Anthony Pangaro; Raquel Ramati; Sue Rodgers; Timothy Wood; Elia Zenghelis,,,,,,,,,
,,1974,MAX BOND; Arthur Bye; Ghislaine Hermanuz; Anthony Pangaro; Raquel Ramati; Sue Rodgers; Timothy Wood; Elia Zenghelis,,,,,,,,,
,,1974,MAX BOND; Arthur Bye; Ghislaine Hermanuz; Anthony Pangaro; Raquel Ramati; Sue Rodgers; Timothy Wood; Elia Zenghelis,,,,,,,,,
,,1974,MAX BOND; Arthur Bye; Ghislaine Hermanuz; Anthony Pangaro; Raquel Ramati; Sue Rodgers; Timothy Wood; Elia Zenghelis,,,,,,,,,
,,1974,MAX BOND; Arthur Bye; Ghislaine Hermanuz; Anthony Pangaro; Raquel Ramati; Sue Rodgers; Timothy Wood; Elia Zenghelis,,,,,,,,,
,,1974,MAX BOND; Arthur Bye; Ghislaine Hermanuz; Anthony Pangaro; Raquel Ramati; Sue Rodgers; Timothy Wood; Elia Zenghelis,,,,,,,,,
,,1974,MAX BOND; Arthur Bye; Ghislaine Hermanuz; Anthony Pangaro; Raquel Ramati; Sue Rodgers; Timothy Wood; Elia Zenghelis,,,,,,,,,
,,1974,MAX BOND; Arthur Bye; Ghislaine Hermanuz; Anthony Pangaro; Raquel Ramati; Sue Rodgers; Timothy Wood; Elia Zenghelis,,,,,,,,,
,,1974,MAX BOND; Arthur Bye; Ghislaine Hermanuz; Anthony Pangaro; Raquel Ramati; Sue Rodgers; Timothy Wood; Elia Zenghelis,,,,,,,,,
,,1974,MAX BOND; Arthur Bye; Ghislaine Hermanuz; Anthony Pangaro; Raquel Ramati; Sue Rodgers; Timothy Wood; Elia Zenghelis,,,,,,,,,
,,1974,MAX BOND; Arthur Bye; Ghislaine Hermanuz; Anthony Pangaro; Raquel Ramati; Sue Rodgers; Timothy Wood; Elia Zenghelis,,,,,,,,,
,,1974,MAX BOND; Arthur Bye; Ghislaine Hermanuz; Anthony Pangaro; Raquel Ramati; Sue Rodgers; Timothy Wood; Elia Zenghelis,,,,,,,,,
,,1975,,,,,,,,,,
,,1975,,,,,,,,,,
,,1975,,,,,,,,,,
,,1975,,,,,,,,,,
,,1975,,,,,,,,,,
,,1975,,,,,,,,,,
,,1975,,,,,,,,,,
,,1975,,,,,,,,,,
,,1975,,,,,,,,,,
,,1975,,,,,,,,,,
,,1975,,,,,,,,,,
,,1975,,,,,,,,,,
,,1975,,,,,,,,,,
,,1975,,,,,,,,,,
,,1975,,,,,,,,,,
,,1975,,,,,,,,,,
,,1975,,,,,,,,,,
,,1975,,,,,,,,,,
,,1975,,,,,,,,,,
,,1975,,,,,,,,,,
,,1975,,,,,,,,,,
,,1975,,,,,,,,,,
,,1975,,,,,,,,,,
,,1975,,,,,,,,,,
,,1975,,,,,,,,,,
,,1975,,,,,,,,,,
,,1975,,,,,,,,,,
,,1975,,,,,,,,,,
,,1975,,,,,,,,,,
,,1975,,,,,,,,,,
,,1975,,,,,,,,,,
,,1975,,,,,,,,,,
,,1975,,,,,,,,,,
,,1975,,,,,,,,,,
,,1976,Max Bond; Michael Mostoller; Robert Stern; Ms. Hermanuz,,,,,,,,,
,,1976,Max Bond; Michael Mostoller; Robert Stern; Ms. Hermanuz,,,,,,,,,
,,1976,Max Bond; Michael Mostoller; Robert Stern; Ms. Hermanuz,,,,,,,,,
,,1976,Max Bond; Michael Mostoller; Robert Stern; Ms. Hermanuz,,,,,,,,,
,,1976,Max Bond; Michael Mostoller; Robert Stern; Ms. Hermanuz,,,,,,,,,
,,1976,Max Bond; Michael Mostoller; Robert Stern; Ms. Hermanuz,,,,,,,,,
,,1976,Max Bond; Michael Mostoller; Robert Stern; Ms. Hermanuz,,,,,,,,,
,,1976,Max Bond; Michael Mostoller; Robert Stern; Ms. Hermanuz,,,,,,,,,
,,1976,Max Bond; Michael Mostoller; Robert Stern; Ms. Hermanuz,,,,,,,,,
,,1976,Max Bond; Michael Mostoller; Robert Stern; Ms. Hermanuz,,,,,,,,,
,,1976,Max Bond; Michael Mostoller; Robert Stern; Ms. Hermanuz,,,,,,,,,
,,1976,Max Bond; Michael Mostoller; Robert Stern; Ms. Hermanuz,,,,,,,,,
,,1976,Max Bond; Michael Mostoller; Robert Stern; Ms. Hermanuz,,,,,,,,,
,,1976,Max Bond; Michael Mostoller; Robert Stern; Ms. Hermanuz,,,,,,,,,
,,1976,Max Bond; Michael Mostoller; Robert Stern; Ms. Hermanuz,,,,,,,,,
,,1976,Max Bond; Michael Mostoller; Robert Stern; Ms. Hermanuz,,,,,,,,,
,,1976,Max Bond; Michael Mostoller; Robert Stern; Ms. Hermanuz,,,,,,,,,
,,1976,Max Bond; Michael Mostoller; Robert Stern; Ms. Hermanuz,,,,,,,,,
,,1976,Max Bond; Michael Mostoller; Robert Stern; Ms. Hermanuz,,,,,,,,,
,,1976,Max Bond; Michael Mostoller; Robert Stern; Ms. Hermanuz,,,,,,,,,
,,1976,Max Bond; Michael Mostoller; Robert Stern; Ms. Hermanuz,,,,,,,,,
,,1976,Max Bond; Michael Mostoller; Robert Stern; Ms. Hermanuz,,,,,,,,,
,,1976,Max Bond; Michael Mostoller; Robert Stern; Ms. Hermanuz,,,,,,,,,
,,1976,Max Bond; Michael Mostoller; Robert Stern; Ms. Hermanuz,,,,,,,,,
,,1976,Max Bond; Michael Mostoller; Robert Stern; Ms. Hermanuz,,,,,,,,,
,,1976,Max Bond; Michael Mostoller; Robert Stern; Ms. Hermanuz,,,,,,,,,
,,1976,Max Bond; Michael Mostoller; Robert Stern; Ms. Hermanuz,,,,,,,,,
,,1976,Max Bond; Michael Mostoller; Robert Stern; Ms. Hermanuz,,,,,,,,,
,,1976,Max Bond; Michael Mostoller; Robert Stern; Ms. Hermanuz,,,,,,,,,
,,1976,Max Bond; Michael Mostoller; Robert Stern; Ms. Hermanuz,,,,,,,,,
,,1976,Max Bond; Michael Mostoller; Robert Stern; Ms. Hermanuz,,,,,,,,,
,,1976,Max Bond; Michael Mostoller; Robert Stern; Ms. Hermanuz,,,,,,,,,
,,1976,Max Bond; Michael Mostoller; Robert Stern; Ms. Hermanuz,,,,,,,,,
,,1976,Max Bond; Michael Mostoller; Robert Stern; Ms. Hermanuz,,,,,,,,,
,,1977,Max Bond; Barbara Neski; Ada Karmi-Melamede; Michael Mostoller; Robert Stern,,,,,,,,,
,,1977,Max Bond; Barbara Neski; Ada Karmi-Melamede; Michael Mostoller; Robert Stern,,,,,,,,,
,,1977,Max Bond; Barbara Neski; Ada Karmi-Melamede; Michael Mostoller; Robert Stern,,,,,,,,,
,,1977,Max Bond; Barbara Neski; Ada Karmi-Melamede; Michael Mostoller; Robert Stern,,,,,,,,,
,,1977,Max Bond; Barbara Neski; Ada Karmi-Melamede; Michael Mostoller; Robert Stern,,,,,,,,,
,,1977,Max Bond; Barbara Neski; Ada Karmi-Melamede; Michael Mostoller; Robert Stern,,,,,,,,,
,,1977,Max Bond; Barbara Neski; Ada Karmi-Melamede; Michael Mostoller; Robert Stern,,,,,,,,,
,,1977,Max Bond; Barbara Neski; Ada Karmi-Melamede; Michael Mostoller; Robert Stern,,,,,,,,,
,,1977,Max Bond; Barbara Neski; Ada Karmi-Melamede; Michael Mostoller; Robert Stern,,,,,,,,,
,,1977,Max Bond; Barbara Neski; Ada Karmi-Melamede; Michael Mostoller; Robert Stern,,,,,,,,,
,,1977,Max Bond; Barbara Neski; Ada Karmi-Melamede; Michael Mostoller; Robert Stern,,,,,,,,,
,,1977,Max Bond; Barbara Neski; Ada Karmi-Melamede; Michael Mostoller; Robert Stern,,,,,,,,,
,,1977,Max Bond; Barbara Neski; Ada Karmi-Melamede; Michael Mostoller; Robert Stern,,,,,,,,,
,,1977,Max Bond; Barbara Neski; Ada Karmi-Melamede; Michael Mostoller; Robert Stern,,,,,,,,,
,,1977,Max Bond; Barbara Neski; Ada Karmi-Melamede; Michael Mostoller; Robert Stern,,,,,,,,,
,,1977,Max Bond; Barbara Neski; Ada Karmi-Melamede; Michael Mostoller; Robert Stern,,,,,,,,,
,,1977,Max Bond; Barbara Neski; Ada Karmi-Melamede; Michael Mostoller; Robert Stern,,,,,,,,,
,,1977,Max Bond; Barbara Neski; Ada Karmi-Melamede; Michael Mostoller; Robert Stern,,,,,,,,,
,,1977,Max Bond; Barbara Neski; Ada Karmi-Melamede; Michael Mostoller; Robert Stern,,,,,,,,,
,,1977,Max Bond; Barbara Neski; Ada Karmi-Melamede; Michael Mostoller; Robert Stern,,,,,,,,,
,,1977,Max Bond; Barbara Neski; Ada Karmi-Melamede; Michael Mostoller; Robert Stern,,,,,,,,,
,,1977,Max Bond; Barbara Neski; Ada Karmi-Melamede; Michael Mostoller; Robert Stern,,,,,,,,,
,,1977,Max Bond; Barbara Neski; Ada Karmi-Melamede; Michael Mostoller; Robert Stern,,,,,,,,,
,,1977,Max Bond; Barbara Neski; Ada Karmi-Melamede; Michael Mostoller; Robert Stern,,,,,,,,,
,,1977,Max Bond; Barbara Neski; Ada Karmi-Melamede; Michael Mostoller; Robert Stern,,,,,,,,,
,,1977,Max Bond; Barbara Neski; Ada Karmi-Melamede; Michael Mostoller; Robert Stern,,,,,,,,,
,,1977,Max Bond; Barbara Neski; Ada Karmi-Melamede; Michael Mostoller; Robert Stern,,,,,,,,,
,,1977,Max Bond; Barbara Neski; Ada Karmi-Melamede; Michael Mostoller; Robert Stern,,,,,,,,,
,,1977,Max Bond; Barbara Neski; Ada Karmi-Melamede; Michael Mostoller; Robert Stern,,,,,,,,,
,,1977,Max Bond; Barbara Neski; Ada Karmi-Melamede; Michael Mostoller; Robert Stern,,,,,,,,,
,,1977,Max Bond; Barbara Neski; Ada Karmi-Melamede; Michael Mostoller; Robert Stern,,,,,,,,,
,,1977,Max Bond; Barbara Neski; Ada Karmi-Melamede; Michael Mostoller; Robert Stern,,,,,,,,,
,,1977,Max Bond; Barbara Neski; Ada Karmi-Melamede; Michael Mostoller; Robert Stern,,,,,,,,,
,,1977,Max Bond; Barbara Neski; Ada Karmi-Melamede; Michael Mostoller; Robert Stern,,,,,,,,,
014,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,1978,MAX BOND,,PARK SLOPE,BROOKLYN,"PARK SLOPE, BROOKLYN",40.6710672,-73.9814228,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_014.jpg,,TYPE; MEWS BLOCK; COMMERCIAL
,,1978,MAX BOND,,,,,,,,,
,,1978,MAX BOND,,,,,,,,,
,,1978,MAX BOND,,,,,,,,,
,,1978,MAX BOND,,,,,,,,,
,,1978,MAX BOND,,,,,,,,,
,,1978,MAX BOND,,,,,,,,,
,,1978,MAX BOND,,,,,,,,,
015,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,1978,KENNETH FRAMPTON,,,,,,,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_015.jpg,,TYPE; PERIMETER BLOCK; GARDEN; TERRACES
,,1978,KENNETH FRAMPTON,,,,,,,,,
,,1978,KENNETH FRAMPTON,,,,,,,,,
,,1978,KENNETH FRAMPTON,,,,,,,,,
,,1978,KENNETH FRAMPTON,,,,,,,,,
,,1978,KENNETH FRAMPTON,,,,,,,,,
,,1978,KENNETH FRAMPTON,,,,,,,,,
,,1978,KENNETH FRAMPTON,,,,,,,,,
016,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,1978,MICHAEL MOSTOLLER,,,,,,,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_016.jpg,,TYPE; SUBURBAN; SUPER BLOCK; PARK
,,1978,MICHAEL MOSTOLLER,,,,,,,,,
,,1978,MICHAEL MOSTOLLER,,,,,,,,,
,,1978,MICHAEL MOSTOLLER,,,,,,,,,
,,1978,MICHAEL MOSTOLLER,,,,,,,,,
,,1978,MICHAEL MOSTOLLER,,,,,,,,,
,,1978,MICHAEL MOSTOLLER,,,,,,,,,
,,1978,MICHAEL MOSTOLLER,,,,,,,,,
017,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,1978,LAURETTA VINCIARELLI,,,,,,,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_017.jpg,,TYPE; CARPET BLOCK; GARDEN
,,1978,LAURETTA VINCIARELLI,,,,,,,,,
,,1978,LAURETTA VINCIARELLI,,,,,,,,,
,,1978,LAURETTA VINCIARELLI,,,,,,,,,
,,1978,LAURETTA VINCIARELLI,,,,,,,,,
,,1978,LAURETTA VINCIARELLI,,,,,,,,,
,,1978,LAURETTA VINCIARELLI,,,,,,,,,
,,1978,LAURETTA VINCIARELLI,,,,,,,,,
018,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,1979,MAX BOND,,EAST HARLEM,MANHATTAN,"EAST HARLEM, MANHATTAN",40.7957399,-73.9389213,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_018.jpg,,TYPE; MEWS BLOCK; PLANNING; RENEWAL
,,1979,MAX BOND,,,,,,,,,
,,1979,MAX BOND,,,,,,,,,
,,1979,MAX BOND,,,,,,,,,
,,1979,MAX BOND,,,,,,,,,
,,1979,MAX BOND,,,,,,,,,
,,1979,MAX BOND,,,,,,,,,
,,1979,MAX BOND,,,,,,,,,
019,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,1979,KENNETH FRAMPTON,,BROWNSVILLE,BROOKLYN,"BROWNSVILLE, BROOKLYN",40.665214,-73.9125304,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_019.jpg,,TYPE; PERIMETER BLOCK; UDC
,,1979,KENNETH FRAMPTON,,,,,,,,,
,,1979,KENNETH FRAMPTON,,,,,,,,,
,,1979,KENNETH FRAMPTON,,,,,,,,,
,,1979,KENNETH FRAMPTON,,,,,,,,,
,,1979,KENNETH FRAMPTON,,,,,,,,,
,,1979,KENNETH FRAMPTON,,,,,,,,,
,,1979,KENNETH FRAMPTON,,,,,,,,,
020,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,1979,MICHAEL MOSTOLLER,,RAVENSWOOD,QUEENS,"RAVENSWOOD, QUEENS",40.7643574,-73.9234619,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_020.jpg,,TYPE; SUPER BLOCK; GARDEN; GARDEN APARTMENT
,,1979,MICHAEL MOSTOLLER,,,,,,,,,
,,1979,MICHAEL MOSTOLLER,,,,,,,,,
,,1979,MICHAEL MOSTOLLER,,,,,,,,,
,,1979,MICHAEL MOSTOLLER,,,,,,,,,
,,1979,MICHAEL MOSTOLLER,,,,,,,,,
,,1979,MICHAEL MOSTOLLER,,,,,,,,,
,,1979,MICHAEL MOSTOLLER,,,,,,,,,
021,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,1979,LAURETTA VINCIARELLI,,ASTORIA,QUEENS,"ASTORIA, QUEENS",40.7643574,-73.9234619,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_021.jpg,,TYPE; CARPET BLOCK; LOW RISE 
,,1979,LAURETTA VINCIARELLI,,,,,,,,,
,,1979,LAURETTA VINCIARELLI,,,,,,,,,
,,1979,LAURETTA VINCIARELLI,,,,,,,,,
,,1979,LAURETTA VINCIARELLI,,,,,,,,,
,,1979,LAURETTA VINCIARELLI,,,,,,,,,
,,1979,LAURETTA VINCIARELLI,,,,,,,,,
