PageNo.,DocName,Year,Prof,Student Name,Neighborhood,Borough,Address,Latitude,Longitude,DocLink,DocType,Tags
,,1979,LAURETTA VINCIARELLI,,,,,,,,,
022,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,1980,MICHAEL MOSTOLLER,,LOWER EAST SIDE,MANHATTAN,"LOWER EAST SIDE, MANHATTAN",40.715033,-73.9842724,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_022.jpg,,TYPE; PERIMETER BLOCK; GARDEN APARTMENT; GARDEN
,,1980,MICHAEL MOSTOLLER,,,,,,,,,
,,1980,MICHAEL MOSTOLLER,,,,,,,,,
,,1980,MICHAEL MOSTOLLER,,,,,,,,,
,,1980,MICHAEL MOSTOLLER,,,,,,,,,
,,1980,MICHAEL MOSTOLLER,,,,,,,,,
,,1980,MICHAEL MOSTOLLER,,,,,,,,,
,,1980,MICHAEL MOSTOLLER,,,,,,,,,
023,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,1980,T. MERRILL PRENTICE JR.,,UPPER WEST SIDE,MANHATTAN,"UPPER WEST SIDE, MANHATTAN",40.7870106,-73.9753676,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_023.jpg,,
,,1980,T. MERRILL PRENTICE JR.,,,,,,,,,
,,1980,T. MERRILL PRENTICE JR.,,,,,,,,,
,,1980,T. MERRILL PRENTICE JR.,,,,,,,,,
,,1980,T. MERRILL PRENTICE JR.,,,,,,,,,
,,1980,T. MERRILL PRENTICE JR.,,,,,,,,,
,,1980,T. MERRILL PRENTICE JR.,,,,,,,,,
,,1980,T. MERRILL PRENTICE JR.,,,,,,,,,
024,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,1980,LAURETTA VINCIARELLI,,,QUEENS,", QUEENS",40.7282239,-73.7948516,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_024.jpg,,
,,1980,LAURETTA VINCIARELLI,,,,,,,,,
,,1980,LAURETTA VINCIARELLI,,,,,,,,,
,,1980,LAURETTA VINCIARELLI,,,,,,,,,
,,1980,LAURETTA VINCIARELLI,,,,,,,,,
,,1980,LAURETTA VINCIARELLI,,,,,,,,,
,,1980,LAURETTA VINCIARELLI,,,,,,,,,
,,1980,LAURETTA VINCIARELLI,,,,,,,,,
025,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,1980,TIMOTHY WOOD,,LOWER EAST SIDE,MANHATTAN,"LOWER EAST SIDE, MANHATTAN",40.715033,-73.9842724,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_025.jpg,,
,,1980,TIMOTHY WOOD,,,,,,,,,
,,1980,TIMOTHY WOOD,,,,,,,,,
,,1980,TIMOTHY WOOD,,,,,,,,,
,,1980,TIMOTHY WOOD,,,,,,,,,
,,1980,TIMOTHY WOOD,,,,,,,,,
,,1980,TIMOTHY WOOD,,,,,,,,,
,,1980,TIMOTHY WOOD,,,,,,,,,
026,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,1981,MICHAEL MOSTOLLER & MICHAEL KAGAN,,MORNINGSIDE HIEGHTS,MANHATTAN,"MORNINGSIDE HIEGHTS, MANHATTAN",40.8105443,-73.9620581,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_026.jpg,,
,,1981,MICHAEL MOSTOLLER & MICHAEL KAGAN,,,,,,,,,
,,1981,MICHAEL MOSTOLLER & MICHAEL KAGAN,,,,,,,,,
,,1981,MICHAEL MOSTOLLER & MICHAEL KAGAN,,,,,,,,,
,,1981,MICHAEL MOSTOLLER & MICHAEL KAGAN,,,,,,,,,
,,1981,MICHAEL MOSTOLLER & MICHAEL KAGAN,,,,,,,,,
,,1981,MICHAEL MOSTOLLER & MICHAEL KAGAN,,,,,,,,,
,,1981,MICHAEL MOSTOLLER & MICHAEL KAGAN,,,,,,,,,
027,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,1982,JOHN CIARDULLO & STEVE LESSER,,YORKTOWN,WESTCHESTER COUNTY,"YORKTOWN, WESTCHESTER COUNTY",41.2625965,-73.8183804,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_027.jpg,,
,,1982,JOHN CIARDULLO & STEVE LESSER,,,,,,,,,
,,1982,JOHN CIARDULLO & STEVE LESSER,,,,,,,,,
,,1982,JOHN CIARDULLO & STEVE LESSER,,,,,,,,,
,,1982,JOHN CIARDULLO & STEVE LESSER,,,,,,,,,
,,1982,JOHN CIARDULLO & STEVE LESSER,,,,,,,,,
,,1982,JOHN CIARDULLO & STEVE LESSER,,,,,,,,,
,,1982,JOHN CIARDULLO & STEVE LESSER,,,,,,,,,
028,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,1982,MARY MCLEOD & RICHARD PLUNZ,,ASTORIA,QUEENS,"ASTORIA, QUEENS",40.7643574,-73.9234619,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_028.jpg,,
,,1982,MARY MCLEOD & RICHARD PLUNZ,,,,,,,,,
,,1982,MARY MCLEOD & RICHARD PLUNZ,,,,,,,,,
,,1982,MARY MCLEOD & RICHARD PLUNZ,,,,,,,,,
,,1982,MARY MCLEOD & RICHARD PLUNZ,,,,,,,,,
,,1982,MARY MCLEOD & RICHARD PLUNZ,,,,,,,,,
,,1982,MARY MCLEOD & RICHARD PLUNZ,,,,,,,,,
,,1982,MARY MCLEOD & RICHARD PLUNZ,,,,,,,,,
029,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,1982,MICHAEL MOSTOLLER & MICHAEL KAGAN,,COLUMBUS CIRCLE,MANHATTAN,"COLUMBUS CIRCLE, MANHATTAN",40.767848,-73.9815219,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_029.jpg,,
,,1982,MICHAEL MOSTOLLER & MICHAEL KAGAN,,,,,,,,,
,,1982,MICHAEL MOSTOLLER & MICHAEL KAGAN,,,,,,,,,
,,1982,MICHAEL MOSTOLLER & MICHAEL KAGAN,,,,,,,,,
,,1982,MICHAEL MOSTOLLER & MICHAEL KAGAN,,,,,,,,,
,,1982,MICHAEL MOSTOLLER & MICHAEL KAGAN,,,,,,,,,
,,1982,MICHAEL MOSTOLLER & MICHAEL KAGAN,,,,,,,,,
,,1982,MICHAEL MOSTOLLER & MICHAEL KAGAN,,,,,,,,,
030,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,1983,KENNETH FRAMPTON & ROY STRICKLAND,,EAST HARLEM,MANHATTAN,"EAST HARLEM, MANHATTAN",40.7957399,-73.9389213,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_030.jpg,,
,,1983,KENNETH FRAMPTON & ROY STRICKLAND,,,,,,,,,
,,1983,KENNETH FRAMPTON & ROY STRICKLAND,,,,,,,,,
,,1983,KENNETH FRAMPTON & ROY STRICKLAND,,,,,,,,,
,,1983,KENNETH FRAMPTON & ROY STRICKLAND,,,,,,,,,
,,1983,KENNETH FRAMPTON & ROY STRICKLAND,,,,,,,,,
,,1983,KENNETH FRAMPTON & ROY STRICKLAND,,,,,,,,,
,,1983,KENNETH FRAMPTON & ROY STRICKLAND,,,,,,,,,
031,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,1983,MARTA GUTMAN & RICHARD PLUNZ,,,,,,,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_031.jpg,,
,,1983,MARTA GUTMAN & RICHARD PLUNZ,,,,,,,,,
,,1983,MARTA GUTMAN & RICHARD PLUNZ,,,,,,,,,
,,1983,MARTA GUTMAN & RICHARD PLUNZ,,,,,,,,,
,,1983,MARTA GUTMAN & RICHARD PLUNZ,,,,,,,,,
,,1983,MARTA GUTMAN & RICHARD PLUNZ,,,,,,,,,
,,1983,MARTA GUTMAN & RICHARD PLUNZ,,,,,,,,,
,,1983,MARTA GUTMAN & RICHARD PLUNZ,,,,,,,,,
032,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,1983,LAURETTA VINCIARELLI & STEVEN LESSER,,,,,,,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_032.jpg,,
,,1983,LAURETTA VINCIARELLI & STEVEN LESSER,,,,,,,,,
,,1983,LAURETTA VINCIARELLI & STEVEN LESSER,,,,,,,,,
,,1983,LAURETTA VINCIARELLI & STEVEN LESSER,,,,,,,,,
,,1983,LAURETTA VINCIARELLI & STEVEN LESSER,,,,,,,,,
,,1983,LAURETTA VINCIARELLI & STEVEN LESSER,,,,,,,,,
,,1983,LAURETTA VINCIARELLI & STEVEN LESSER,,,,,,,,,
,,1983,LAURETTA VINCIARELLI & STEVEN LESSER,,,,,,,,,
033,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,1984,MARTA GUTMAN & RICHARD PLUNZ,,,,,,,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_033.jpg,,
,,1984,MARTA GUTMAN & RICHARD PLUNZ,,,,,,,,,
,,1984,MARTA GUTMAN & RICHARD PLUNZ,,,,,,,,,
,,1984,MARTA GUTMAN & RICHARD PLUNZ,,,,,,,,,
,,1984,MARTA GUTMAN & RICHARD PLUNZ,,,,,,,,,
,,1984,MARTA GUTMAN & RICHARD PLUNZ,,,,,,,,,
,,1984,MARTA GUTMAN & RICHARD PLUNZ,,,,,,,,,
,,1984,MARTA GUTMAN & RICHARD PLUNZ,,,,,,,,,
,,1984,MARTA GUTMAN & RICHARD PLUNZ,,,,,,,,,
,,1984,MARTA GUTMAN & RICHARD PLUNZ,,,,,,,,,
,,1984,MARTA GUTMAN & RICHARD PLUNZ,,,,,,,,,
,,1984,MARY MCLEOD & ROY STRICKLAND,,,,,,,,,
,,1984,MARY MCLEOD & ROY STRICKLAND,,,,,,,,,
,,1984,MARY MCLEOD & ROY STRICKLAND,,,,,,,,,
,,1984,MARY MCLEOD & ROY STRICKLAND,,,,,,,,,
,,1984,MARY MCLEOD & ROY STRICKLAND,,,,,,,,,
,,1984,MARY MCLEOD & ROY STRICKLAND,,,,,,,,,
,,1984,MARY MCLEOD & ROY STRICKLAND,,,,,,,,,
,,1984,MARY MCLEOD & ROY STRICKLAND,,,,,,,,,
,,1984,MARY MCLEOD & ROY STRICKLAND,,,,,,,,,
,,1984,MARY MCLEOD & ROY STRICKLAND,,,,,,,,,
,,1984,MARY MCLEOD & ROY STRICKLAND,,,,,,,,,
,,1984,LAURETTA VINCIARELLI & MAURIZIO DEVITA,,,,,,,,,
,,1984,LAURETTA VINCIARELLI & MAURIZIO DEVITA,,,,,,,,,
,,1984,LAURETTA VINCIARELLI & MAURIZIO DEVITA,,,,,,,,,
,,1984,LAURETTA VINCIARELLI & MAURIZIO DEVITA,,,,,,,,,
,,1984,LAURETTA VINCIARELLI & MAURIZIO DEVITA,,,,,,,,,
,,1984,LAURETTA VINCIARELLI & MAURIZIO DEVITA,,,,,,,,,
,,1984,LAURETTA VINCIARELLI & MAURIZIO DEVITA,,,,,,,,,
,,1984,LAURETTA VINCIARELLI & MAURIZIO DEVITA,,,,,,,,,
,,1984,LAURETTA VINCIARELLI & MAURIZIO DEVITA,,,,,,,,,
,,1984,LAURETTA VINCIARELLI & MAURIZIO DEVITA,,,,,,,,,
,,1984,LAURETTA VINCIARELLI & MAURIZIO DEVITA,,,,,,,,,
034,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,1985,MARTA GUTMAN & MAURIZIO DE VITA,,,,,,,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_034.jpg,,
,,1985,MARTA GUTMAN & MAURIZIO DE VITA,,,,,,,,,
,,1985,MARTA GUTMAN & MAURIZIO DE VITA,,,,,,,,,
,,1985,MARTA GUTMAN & MAURIZIO DE VITA,,,,,,,,,
,,1985,MARTA GUTMAN & MAURIZIO DE VITA,,,,,,,,,
,,1985,MARTA GUTMAN & MAURIZIO DE VITA,,,,,,,,,
,,1985,MARTA GUTMAN & MAURIZIO DE VITA,,,,,,,,,
,,1985,MARTA GUTMAN & MAURIZIO DE VITA,,,,,,,,,
,,1985,MARTA GUTMAN & MAURIZIO DE VITA,,,,,,,,,
,,1985,MARTA GUTMAN & MAURIZIO DE VITA,,,,,,,,,
,,1985,MARTA GUTMAN & MAURIZIO DE VITA,,,,,,,,,
,,1985,MARTA GUTMAN & MAURIZIO DE VITA,,,,,,,,,
,,1985,THEODORE & RICHARD PLUNZ,,,,,,,,,
,,1985,THEODORE & RICHARD PLUNZ,,,,,,,,,
,,1985,THEODORE & RICHARD PLUNZ,,,,,,,,,
,,1985,THEODORE & RICHARD PLUNZ,,,,,,,,,
,,1985,THEODORE & RICHARD PLUNZ,,,,,,,,,
,,1985,THEODORE & RICHARD PLUNZ,,,,,,,,,
,,1985,THEODORE & RICHARD PLUNZ,,,,,,,,,
,,1985,THEODORE & RICHARD PLUNZ,,,,,,,,,
,,1985,THEODORE & RICHARD PLUNZ,,,,,,,,,
,,1985,THEODORE & RICHARD PLUNZ,,,,,,,,,
,,1985,THEODORE & RICHARD PLUNZ,,,,,,,,,
,,1985,SHANE & ROY STRICKLAND,,,,,,,,,
,,1985,SHANE & ROY STRICKLAND,,,,,,,,,
,,1985,SHANE & ROY STRICKLAND,,,,,,,,,
,,1985,SHANE & ROY STRICKLAND,,,,,,,,,
,,1985,SHANE & ROY STRICKLAND,,,,,,,,,
,,1985,SHANE & ROY STRICKLAND,,,,,,,,,
,,1985,SHANE & ROY STRICKLAND,,,,,,,,,
,,1985,SHANE & ROY STRICKLAND,,,,,,,,,
,,1985,SHANE & ROY STRICKLAND,,,,,,,,,
,,1985,SHANE & ROY STRICKLAND,,,,,,,,,
,,1986,MARTA GUTMAN & RICHARD PLUNZ,,,,,,,,,
,,1986,MARTA GUTMAN & RICHARD PLUNZ,,,,,,,,,
,,1986,MARTA GUTMAN & RICHARD PLUNZ,,,,,,,,,
,,1986,MARTA GUTMAN & RICHARD PLUNZ,,,,,,,,,
,,1986,MARTA GUTMAN & RICHARD PLUNZ,,,,,,,,,
,,1986,MARTA GUTMAN & RICHARD PLUNZ,,,,,,,,,
,,1986,MARTA GUTMAN & RICHARD PLUNZ,,,,,,,,,
,,1986,MARTA GUTMAN & RICHARD PLUNZ,,,,,,,,,
,,1986,MARTA GUTMAN & RICHARD PLUNZ,,,,,,,,,
,,1986,MARTA GUTMAN & RICHARD PLUNZ,,,,,,,,,
,,1986,MARTA GUTMAN & RICHARD PLUNZ,,,,,,,,,
,,1986,LAURETTA VINCIARELLI & ROY STRICKLAND,,,,,,,,,
,,1986,LAURETTA VINCIARELLI & ROY STRICKLAND,,,,,,,,,
,,1986,LAURETTA VINCIARELLI & ROY STRICKLAND,,,,,,,,,
,,1986,LAURETTA VINCIARELLI & ROY STRICKLAND,,,,,,,,,
,,1986,LAURETTA VINCIARELLI & ROY STRICKLAND,,,,,,,,,
,,1986,LAURETTA VINCIARELLI & ROY STRICKLAND,,,,,,,,,
,,1986,LAURETTA VINCIARELLI & ROY STRICKLAND,,,,,,,,,
,,1986,LAURETTA VINCIARELLI & ROY STRICKLAND,,,,,,,,,
,,1986,LAURETTA VINCIARELLI & ROY STRICKLAND,,,,,,,,,
,,1986,LAURETTA VINCIARELLI & ROY STRICKLAND,,,,,,,,,
,,1986,LAURETTA VINCIARELLI & ROY STRICKLAND,,,,,,,,,
,,1986,KAREN VAN LENGEN & JAMES TICE,,,,,,,,,
,,1986,KAREN VAN LENGEN & JAMES TICE,,,,,,,,,
,,1986,KAREN VAN LENGEN & JAMES TICE,,,,,,,,,
,,1986,KAREN VAN LENGEN & JAMES TICE,,,,,,,,,
,,1986,KAREN VAN LENGEN & JAMES TICE,,,,,,,,,
,,1986,KAREN VAN LENGEN & JAMES TICE,,,,,,,,,
,,1986,KAREN VAN LENGEN & JAMES TICE,,,,,,,,,
,,1986,KAREN VAN LENGEN & JAMES TICE,,,,,,,,,
,,1986,KAREN VAN LENGEN & JAMES TICE,,,,,,,,,
,,1986,KAREN VAN LENGEN & JAMES TICE,,,,,,,,,
,,1986,KAREN VAN LENGEN & JAMES TICE,,,,,,,,,
035,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,1987,RICHARD PLUNZ & MARTA GUTMAN,,JACKSON HEIGHTS,QUEENS,"JACKSON HEIGHTS, QUEENS",40.7556818,-73.8830701,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_035.jpg,,
,,1987,RICHARD PLUNZ & MARTA GUTMAN,,,,,,,,,
,,1987,RICHARD PLUNZ & MARTA GUTMAN,,,,,,,,,
,,1987,RICHARD PLUNZ & MARTA GUTMAN,,,,,,,,,
,,1987,RICHARD PLUNZ & MARTA GUTMAN,,,,,,,,,
,,1987,RICHARD PLUNZ & MARTA GUTMAN,,,,,,,,,
,,1987,RICHARD PLUNZ & MARTA GUTMAN,,,,,,,,,
,,1987,RICHARD PLUNZ & MARTA GUTMAN,,,,,,,,,
,,1987,RICHARD PLUNZ & MARTA GUTMAN,,,,,,,,,
,,1987,RICHARD PLUNZ & MARTA GUTMAN,,,,,,,,,
,,1987,RICHARD PLUNZ & MARTA GUTMAN,,,,,,,,,
036,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,1987,KAREN VAN LENGEN & JAMES TICE,,,,,,,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_036.jpg,,
,,1987,KAREN VAN LENGEN & JAMES TICE,,,,,,,,,
,,1987,KAREN VAN LENGEN & JAMES TICE,,,,,,,,,
,,1987,KAREN VAN LENGEN & JAMES TICE,,,,,,,,,
,,1987,KAREN VAN LENGEN & JAMES TICE,,,,,,,,,
,,1987,KAREN VAN LENGEN & JAMES TICE,,,,,,,,,
,,1987,KAREN VAN LENGEN & JAMES TICE,,,,,,,,,
,,1987,KAREN VAN LENGEN & JAMES TICE,,,,,,,,,
,,1987,KAREN VAN LENGEN & JAMES TICE,,,,,,,,,
,,1987,KAREN VAN LENGEN & JAMES TICE,,,,,,,,,
,,1987,KAREN VAN LENGEN & JAMES TICE,,,,,,,,,
,,1987,KAREN VAN LENGEN & JAMES TICE,,,,,,,,,
037,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,1987,LAURETTA VINCIARELLI & ROY STRICKLAND,,,,,,,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_037.jpg,,
,,1987,LAURETTA VINCIARELLI & ROY STRICKLAND,,,,,,,,,
,,1987,LAURETTA VINCIARELLI & ROY STRICKLAND,,,,,,,,,
,,1987,LAURETTA VINCIARELLI & ROY STRICKLAND,,,,,,,,,
,,1987,LAURETTA VINCIARELLI & ROY STRICKLAND,,,,,,,,,
,,1987,LAURETTA VINCIARELLI & ROY STRICKLAND,,,,,,,,,
,,1987,LAURETTA VINCIARELLI & ROY STRICKLAND,,,,,,,,,
,,1987,LAURETTA VINCIARELLI & ROY STRICKLAND,,,,,,,,,
,,1987,LAURETTA VINCIARELLI & ROY STRICKLAND,,,,,,,,,
,,1987,LAURETTA VINCIARELLI & ROY STRICKLAND,,,,,,,,,
,,1987,LAURETTA VINCIARELLI & ROY STRICKLAND,,,,,,,,,
040,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,1988,WILLIAM MCDONALD,,LOWER EAST SIDE,MANHATTAN,"LOWER EAST SIDE, MANHATTAN",40.715033,-73.9842724,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_040.jpg,,
,,1988,WILLIAM MCDONALD,,,,,,,,,
,,1988,WILLIAM MCDONALD,,,,,,,,,
,,1988,WILLIAM MCDONALD,,,,,,,,,
,,1988,WILLIAM MCDONALD,,,,,,,,,
,,1988,WILLIAM MCDONALD,,,,,,,,,
,,1988,WILLIAM MCDONALD,,,,,,,,,
041,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,1988,ROBERT MCCARTER,,LOWER EAST SIDE,MANHATTAN,"LOWER EAST SIDE, MANHATTAN",40.715033,-73.9842724,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_041.jpg,,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_003.jpg
,,1988,ROBERT MCCARTER,,,,,,,,,
,,1988,ROBERT MCCARTER,,,,,,,,,
,,1988,ROBERT MCCARTER,,,,,,,,,
,,1988,ROBERT MCCARTER,,,,,,,,,
,,1988,ROBERT MCCARTER,,,,,,,,,
,,1988,ROBERT MCCARTER,,,,,,,,,
042,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,1988,MARY MCLEOD,,ROCKAWAY,QUEENS,"ROCKAWAY, QUEENS",40.592658,-73.7977928,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_042.jpg,,
,,1988,MARY MCLEOD,,,,,,,,,
,,1988,MARY MCLEOD,,,,,,,,,
,,1988,MARY MCLEOD,,,,,,,,,
,,1988,MARY MCLEOD,,,,,,,,,
,,1988,MARY MCLEOD,,,,,,,,,
043,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,1988,RICHARD PLUNZ,,POBLE NOU,BARCELONA,"POBLE NOU, BARCELONA",41.4034307,2.202795,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_043.jpg,,
,,1988,RICHARD PLUNZ,,,,,,,,,
,,1988,RICHARD PLUNZ,,,,,,,,,
,,1988,RICHARD PLUNZ,,,,,,,,,
,,1988,RICHARD PLUNZ,,,,,,,,,
,,1988,RICHARD PLUNZ,,,,,,,,,
,,1988,RICHARD PLUNZ,,,,,,,,,
044,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,1988,JAMES TICE,,ROCKAWAY,QUEENS,"ROCKAWAY, QUEENS",40.592658,-73.7977928,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_044.jpg,,
,,1988,JAMES TICE,,,,,,,,,
,,1988,JAMES TICE,,,,,,,,,
,,1988,JAMES TICE,,,,,,,,,
,,1988,JAMES TICE,,,,,,,,,
,,1988,JAMES TICE,,,,,,,,,
045,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,1989,AMY ANDERSON,,,RHODE ISLAND,", RHODE ISLAND",41.5800945,-71.4774291,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_045.jpg,,
