PageNo.,DocName,Year,Prof,Student Name,Neighborhood,Borough,Address,Latitude,Longitude,DocLink,DocType,Tags
,,1989,AMY ANDERSON,,,,,,,,,
,,1989,AMY ANDERSON,,,,,,,,,
,,1989,AMY ANDERSON,,,,,,,,,
,,1989,AMY ANDERSON,,,,,,,,,
,,1989,AMY ANDERSON,,,,,,,,,
,,1989,AMY ANDERSON,,,,,,,,,
,,1989,AMY ANDERSON,,,,,,,,,
,,1989,AMY ANDERSON,,,,,,,,,
046,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,1989,STEVEN HOLL,,,,,,,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_046.jpg,,
,,1989,STEVEN HOLL,,,,,,,,,
,,1989,STEVEN HOLL,,,,,,,,,
,,1989,STEVEN HOLL,,,,,,,,,
,,1989,STEVEN HOLL,,,,,,,,,
,,1989,STEVEN HOLL,,,,,,,,,
,,1989,STEVEN HOLL,,,,,,,,,
,,1989,STEVEN HOLL,,,,,,,,,
,,1989,STEVEN HOLL,,,,,,,,,
047,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,1989,ROBERT MCCARTER,,GREENPOINT ,BROOKLYN,"GREENPOINT , BROOKLYN",40.7304701,-73.9515032,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_047.jpg,,
,,1989,ROBERT MCCARTER,,,,,,,,,
,,1989,ROBERT MCCARTER,,,,,,,,,
,,1989,ROBERT MCCARTER,,,,,,,,,
,,1989,ROBERT MCCARTER,,,,,,,,,
,,1989,ROBERT MCCARTER,,,,,,,,,
,,1989,ROBERT MCCARTER,,,,,,,,,
,,1989,ROBERT MCCARTER,,,,,,,,,
,,1989,ROBERT MCCARTER,,,,,,,,,
048,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,1989,LEONARDO ZYLBERBERG,,SOUTH BRONX,BRONX,"SOUTH BRONX, BRONX",40.81767,-73.9184261,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_048.jpg,,AFFORDABLE
,,1989,LEONARDO ZYLBERBERG,,,,,,,,,
,,1989,LEONARDO ZYLBERBERG,,,,,,,,,
,,1989,LEONARDO ZYLBERBERG,,,,,,,,,
,,1989,LEONARDO ZYLBERBERG,,,,,,,,,
,,1989,LEONARDO ZYLBERBERG,,,,,,,,,
,,1989,LEONARDO ZYLBERBERG,,,,,,,,,
,,1989,LEONARDO ZYLBERBERG,,,,,,,,,
049,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,1990,KENNETH FRAMPTON & SULAN KOLATAN,,GOWANUS CANAL,BROOKLYN,"GOWANUS CANAL, BROOKLYN",40.6715865,-73.9988777,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_049.jpg,,
,,1990,KENNETH FRAMPTON & SULAN KOLATAN,,,,,,,,,
,,1990,KENNETH FRAMPTON & SULAN KOLATAN,,,,,,,,,
,,1990,KENNETH FRAMPTON & SULAN KOLATAN,,,,,,,,,
,,1990,KENNETH FRAMPTON & SULAN KOLATAN,,,,,,,,,
,,1990,KENNETH FRAMPTON & SULAN KOLATAN,,,,,,,,,
,,1990,KENNETH FRAMPTON & SULAN KOLATAN,,,,,,,,,
,,1990,KENNETH FRAMPTON & SULAN KOLATAN,,,,,,,,,
,,1990,KENNETH FRAMPTON & SULAN KOLATAN,,,,,,,,,
050,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,1990,STEVEN HOLL,,GOWANUS CANAL,BROOKLYN,"GOWANUS CANAL, BROOKLYN",40.6715865,-73.9988777,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_050.jpg,,
,,1990,STEVEN HOLL,,,,,,,,,
,,1990,STEVEN HOLL,,,,,,,,,
,,1990,STEVEN HOLL,,,,,,,,,
,,1990,STEVEN HOLL,,,,,,,,,
,,1990,STEVEN HOLL,,,,,,,,,
,,1990,STEVEN HOLL,,,,,,,,,
,,1990,STEVEN HOLL,,,,,,,,,
,,1990,STEVEN HOLL,,,,,,,,,
051,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,1990,LAURETTA VINCIARELLI,,GOWANUS CANAL,BROOKLYN,"GOWANUS CANAL, BROOKLYN",40.6715865,-73.9988777,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_051.jpg,,
,,1990,LAURETTA VINCIARELLI,,,,,,,,,
,,1990,LAURETTA VINCIARELLI,,,,,,,,,
,,1990,LAURETTA VINCIARELLI,,,,,,,,,
,,1990,LAURETTA VINCIARELLI,,,,,,,,,
,,1990,LAURETTA VINCIARELLI,,,,,,,,,
,,1990,LAURETTA VINCIARELLI,,,,,,,,,
,,1990,LAURETTA VINCIARELLI,,,,,,,,,
,,1990,LAURETTA VINCIARELLI,,,,,,,,,
052,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,1990,LEONARDO ZYLBERBERG,,GOWANUS CANAL,BROOKLYN,"GOWANUS CANAL, BROOKLYN",40.6715865,-73.9988777,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_052.jpg,,
,,1990,LEONARDO ZYLBERBERG,,,,,,,,,
,,1990,LEONARDO ZYLBERBERG,,,,,,,,,
,,1990,LEONARDO ZYLBERBERG,,,,,,,,,
,,1990,LEONARDO ZYLBERBERG,,,,,,,,,
,,1990,LEONARDO ZYLBERBERG,,,,,,,,,
,,1990,LEONARDO ZYLBERBERG,,,,,,,,,
,,1990,LEONARDO ZYLBERBERG,,,,,,,,,
053,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,1991,DIANA AGREST,,,,,,,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_053.jpg,,
,,1991,DIANA AGREST,,,,,,,,,
,,1991,DIANA AGREST,,,,,,,,,
,,1991,DIANA AGREST,,,,,,,,,
,,1991,DIANA AGREST,,,,,,,,,
,,1991,DIANA AGREST,,,,,,,,,
,,1991,DIANA AGREST,,,,,,,,,
,,1991,DIANA AGREST,,,,,,,,,
054,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,1991,AMY ANDERSON,,GREENWICH VILLAGE,MANHATTAN,"GREENWICH VILLAGE, MANHATTAN",40.7335719,-74.0027418,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_054.jpg,,
,,1991,AMY ANDERSON,,,,,,,,,
,,1991,AMY ANDERSON,,,,,,,,,
,,1991,AMY ANDERSON,,,,,,,,,
,,1991,AMY ANDERSON,,,,,,,,,
,,1991,AMY ANDERSON,,,,,,,,,
,,1991,AMY ANDERSON,,,,,,,,,
,,1991,AMY ANDERSON,,,,,,,,,
055,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,1991,WAYNE BERG,,,,,,,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_055.jpg,,
,,1991,WAYNE BERG,,,,,,,,,
,,1991,WAYNE BERG,,,,,,,,,
,,1991,WAYNE BERG,,,,,,,,,
,,1991,WAYNE BERG,,,,,,,,,
,,1991,WAYNE BERG,,,,,,,,,
,,1991,WAYNE BERG,,,,,,,,,
,,1991,WAYNE BERG,,,,,,,,,
,,1991,WAYNE BERG,,,,,,,,,
056,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,1991,LAURETTA VINCIARELLI,,MEATPACKING DISTRICT,MANHATTAN,"MEATPACKING DISTRICT, MANHATTAN",40.7409865,-74.0076108,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_056.jpg,,
,,1991,LAURETTA VINCIARELLI,,,,,,,,,
,,1991,LAURETTA VINCIARELLI,,,,,,,,,
,,1991,LAURETTA VINCIARELLI,,,,,,,,,
,,1991,LAURETTA VINCIARELLI,,,,,,,,,
,,1991,LAURETTA VINCIARELLI,,,,,,,,,
,,1991,LAURETTA VINCIARELLI,,,,,,,,,
,,1991,LAURETTA VINCIARELLI,,,,,,,,,
,,1991,LAURETTA VINCIARELLI,,,,,,,,,
057,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,1992,WAYNE BERG,,CITY ISLAND,BRONX,"CITY ISLAND, BRONX",40.8468202,-73.7874983,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_057.jpg,,
,,1992,WAYNE BERG,,,,,,,,,
,,1992,WAYNE BERG,,,,,,,,,
,,1992,WAYNE BERG,,,,,,,,,
,,1992,WAYNE BERG,,,,,,,,,
,,1992,WAYNE BERG,,,,,,,,,
,,1992,WAYNE BERG,,,,,,,,,
,,1992,WAYNE BERG,,,,,,,,,
058,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,1992,LYNNE BRESLIN,,CITY ISLAND,BRONX,"CITY ISLAND, BRONX",40.8468202,-73.7874983,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_058.jpg,,
,,1992,LYNNE BRESLIN,,,,,,,,,
,,1992,LYNNE BRESLIN,,,,,,,,,
,,1992,LYNNE BRESLIN,,,,,,,,,
,,1992,LYNNE BRESLIN,,,,,,,,,
,,1992,LYNNE BRESLIN,,,,,,,,,
,,1992,LYNNE BRESLIN,,,,,,,,,
,,1992,LYNNE BRESLIN,,,,,,,,,
,,1992,LYNNE BRESLIN,,,,,,,,,
059,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,1992,KELLER EASTERLING,,CITY ISLAND,BRONX,"CITY ISLAND, BRONX",40.8468202,-73.7874983,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_059.jpg,,
,,1992,KELLER EASTERLING,,,,,,,,,
,,1992,KELLER EASTERLING,,,,,,,,,
,,1992,KELLER EASTERLING,,,,,,,,,
,,1992,KELLER EASTERLING,,,,,,,,,
,,1992,KELLER EASTERLING,,,,,,,,,
,,1992,KELLER EASTERLING,,,,,,,,,
,,1992,KELLER EASTERLING,,,,,,,,,
,,1992,KELLER EASTERLING,,,,,,,,,
060,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,1992,SULAN KOLATAN,,CITY ISLAND,BRONX,"CITY ISLAND, BRONX",40.8468202,-73.7874983,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_060.jpg,,
,,1992,SULAN KOLATAN,,,,,,,,,
,,1992,SULAN KOLATAN,,,,,,,,,
,,1992,SULAN KOLATAN,,,,,,,,,
,,1992,SULAN KOLATAN,,,,,,,,,
,,1992,SULAN KOLATAN,,,,,,,,,
,,1992,SULAN KOLATAN,,,,,,,,,
,,1992,SULAN KOLATAN,,,,,,,,,
061,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,1993,WAYNE BERG,,,,,,,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_061.jpg,,
,,1993,WAYNE BERG,,,,,,,,,
,,1993,WAYNE BERG,,,,,,,,,
,,1993,WAYNE BERG,,,,,,,,,
,,1993,WAYNE BERG,,,,,,,,,
,,1993,WAYNE BERG,,,,,,,,,
,,1993,WAYNE BERG,,,,,,,,,
,,1993,WAYNE BERG,,,,,,,,,
062,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,1993,STEVEN BRITTAN,,CONEY ISLAND,BROOKLYN,"CONEY ISLAND, BROOKLYN",40.5755438,-73.9707016,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_062.jpg,,
,,1993,STEVEN BRITTAN,,,,,,,,,
,,1993,STEVEN BRITTAN,,,,,,,,,
,,1993,STEVEN BRITTAN,,,,,,,,,
,,1993,STEVEN BRITTAN,,,,,,,,,
,,1993,STEVEN BRITTAN,,,,,,,,,
,,1993,STEVEN BRITTAN,,,,,,,,,
,,1993,STEVEN BRITTAN,,,,,,,,,
,,1993,STEVEN BRITTAN,,,,,,,,,
,,1993,STEVEN BRITTAN,,,,,,,,,
063,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,1993,ROBERT A.M. STERN & GRANT MARANI,,CONEY ISLAND,BROOKLYN,"CONEY ISLAND, BROOKLYN",40.5755438,-73.9707016,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_063.jpg,,
,,1993,ROBERT A.M. STERN & GRANT MARANI,,,,,,,,,
,,1993,ROBERT A.M. STERN & GRANT MARANI,,,,,,,,,
,,1993,ROBERT A.M. STERN & GRANT MARANI,,,,,,,,,
,,1993,ROBERT A.M. STERN & GRANT MARANI,,,,,,,,,
,,1993,ROBERT A.M. STERN & GRANT MARANI,,,,,,,,,
,,1993,ROBERT A.M. STERN & GRANT MARANI,,,,,,,,,
,,1993,ROBERT A.M. STERN & GRANT MARANI,,,,,,,,,
,,1993,ROBERT A.M. STERN & GRANT MARANI,,,,,,,,,
,,1993,ROBERT A.M. STERN & GRANT MARANI,,,,,,,,,
064,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,1993,PETER TESTA,,,,,,,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_064.jpg,,
,,1993,PETER TESTA,,,,,,,,,
,,1993,PETER TESTA,,,,,,,,,
,,1993,PETER TESTA,,,,,,,,,
,,1993,PETER TESTA,,,,,,,,,
,,1993,PETER TESTA,,,,,,,,,
,,1993,PETER TESTA,,,,,,,,,
,,1993,PETER TESTA,,,,,,,,,
,,1993,PETER TESTA,,,,,,,,,
065,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,1994,PETER TESTA,,SOUTH BRONX,BRONX,"SOUTH BRONX, BRONX",40.81767,-73.9184261,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_065.jpg,,
,,1994,PETER TESTA,,,,,,,,,
,,1994,PETER TESTA,,,,,,,,,
,,1994,PETER TESTA,,,,,,,,,
,,1994,PETER TESTA,,,,,,,,,
,,1994,PETER TESTA,,,,,,,,,
,,1994,PETER TESTA,,,,,,,,,
,,1994,PETER TESTA,,,,,,,,,
,,1994,PETER TESTA,,,,,,,,,
,,1994,PETER TESTA,,,,,,,,,
066,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,1994,KATHRINE DEAN & STEVEN BRITTAN,,,,,,,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_066.jpg,,
,,1994,KATHRINE DEAN & STEVEN BRITTAN,,,,,,,,,
,,1994,KATHRINE DEAN & STEVEN BRITTAN,,,,,,,,,
,,1994,KATHRINE DEAN & STEVEN BRITTAN,,,,,,,,,
,,1994,KATHRINE DEAN & STEVEN BRITTAN,,,,,,,,,
,,1994,KATHRINE DEAN & STEVEN BRITTAN,,,,,,,,,
,,1994,KATHRINE DEAN & STEVEN BRITTAN,,,,,,,,,
,,1994,KATHRINE DEAN & STEVEN BRITTAN,,,,,,,,,
,,1994,KATHRINE DEAN & STEVEN BRITTAN,,,,,,,,,
067,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,1994,WAYNE BERG,,SOUTH BRONX,BRONX,"SOUTH BRONX, BRONX",40.81767,-73.9184261,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_067.jpg,,
,,1994,WAYNE BERG,,,,,,,,,
,,1994,WAYNE BERG,,,,,,,,,
,,1994,WAYNE BERG,,,,,,,,,
,,1994,WAYNE BERG,,,,,,,,,
,,1994,WAYNE BERG,,,,,,,,,
,,1994,WAYNE BERG,,,,,,,,,
,,1994,WAYNE BERG,,,,,,,,,
,,1994,WAYNE BERG,,,,,,,,,
068,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,1995,LAURETTA VINCIARELLI,,,,,,,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_068.jpg,,
,,1995,LAURETTA VINCIARELLI,,,,,,,,,
,,1995,LAURETTA VINCIARELLI,,,,,,,,,
,,1995,LAURETTA VINCIARELLI,,,,,,,,,
,,1995,LAURETTA VINCIARELLI,,,,,,,,,
,,1995,LAURETTA VINCIARELLI,,,,,,,,,
,,1995,LAURETTA VINCIARELLI,,,,,,,,,
,,1995,LAURETTA VINCIARELLI,,,,,,,,,
,,1995,LAURETTA VINCIARELLI,,,,,,,,,
069,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,1995,PETER TESTA,,,BROOKLYN,", BROOKLYN",40.6781784,-73.9441579,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_069.jpg,,
,,1995,PETER TESTA,,,,,,,,,
,,1995,PETER TESTA,,,,,,,,,
,,1995,PETER TESTA,,,,,,,,,
,,1995,PETER TESTA,,,,,,,,,
,,1995,PETER TESTA,,,,,,,,,
,,1995,PETER TESTA,,,,,,,,,
,,1995,PETER TESTA,,,,,,,,,
,,1995,PETER TESTA,,,,,,,,,
,,1995,PETER TESTA,,,,,,,,,
070,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,1995,CHRISTIAN HUBERT,,,,,,,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_070.jpg,,
,,1995,CHRISTIAN HUBERT,,,,,,,,,
,,1995,CHRISTIAN HUBERT,,,,,,,,,
,,1995,CHRISTIAN HUBERT,,,,,,,,,
,,1995,CHRISTIAN HUBERT,,,,,,,,,
,,1995,CHRISTIAN HUBERT,,,,,,,,,
,,1995,CHRISTIAN HUBERT,,,,,,,,,
,,1995,CHRISTIAN HUBERT,,,,,,,,,
,,1995,CHRISTIAN HUBERT,,,,,,,,,
,,1995,CHRISTIAN HUBERT,,,,,,,,,
071,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,1995,KELLER EASTERLING,,FORT GREENE,BROOKLYN,"FORT GREENE, BROOKLYN",40.6920638,-73.9741874,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_071.jpg,,
,,1995,KELLER EASTERLING,,,,,,,,,
,,1995,KELLER EASTERLING,,,,,,,,,
,,1995,KELLER EASTERLING,,,,,,,,,
,,1995,KELLER EASTERLING,,,,,,,,,
,,1995,KELLER EASTERLING,,,,,,,,,
,,1995,KELLER EASTERLING,,,,,,,,,
,,1995,KELLER EASTERLING,,,,,,,,,
,,1995,KELLER EASTERLING,,,,,,,,,
072,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,1996,KLAUS HERDOG,,MORNINGSIDE HEIGHTS,MANHATTAN,"MORNINGSIDE HEIGHTS, MANHATTAN",40.8105443,-73.9620581,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_072.jpg,,
,,1996,KLAUS HERDOG,,,,,,,,,
,,1996,KLAUS HERDOG,,,,,,,,,
,,1996,KLAUS HERDOG,,,,,,,,,
,,1996,KLAUS HERDOG,,,,,,,,,
,,1996,KLAUS HERDOG,,,,,,,,,
,,1996,KLAUS HERDOG,,,,,,,,,
,,1996,KLAUS HERDOG,,,,,,,,,
,,1996,KLAUS HERDOG,,,,,,,,,
,,1996,KLAUS HERDOG,,,,,,,,,
073,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,1996,KELLER EASTERLING,,MORNINGSIDE HEIGHTS,MANHATTAN,"MORNINGSIDE HEIGHTS, MANHATTAN",40.8105443,-73.9620581,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_073.jpg,,
,,1996,KELLER EASTERLING,,,,,,,,,
,,1996,KELLER EASTERLING,,,,,,,,,
,,1996,KELLER EASTERLING,,,,,,,,,
,,1996,KELLER EASTERLING,,,,,,,,,
,,1996,KELLER EASTERLING,,,,,,,,,
,,1996,KELLER EASTERLING,,,,,,,,,
,,1996,KELLER EASTERLING,,,,,,,,,
,,1996,KELLER EASTERLING,,,,,,,,,
074,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,1996,KATHERINE DEAN,,MORNINGSIDE HEIGHTS,MANHATTAN,"MORNINGSIDE HEIGHTS, MANHATTAN",40.8105443,-73.9620581,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_074.jpg,,
,,1996,KATHERINE DEAN,,,,,,,,,
,,1996,KATHERINE DEAN,,,,,,,,,
,,1996,KATHERINE DEAN,,,,,,,,,
,,1996,KATHERINE DEAN,,,,,,,,,
,,1996,KATHERINE DEAN,,,,,,,,,
,,1996,KATHERINE DEAN,,,,,,,,,
,,1996,KATHERINE DEAN,,,,,,,,,
,,1996,KATHERINE DEAN,,,,,,,,,
,,1996,KATHERINE DEAN,,,,,,,,,
075,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,1996,WAYNE BERG,,MORNINGSIDE HEIGHTS,MANHATTAN,"MORNINGSIDE HEIGHTS, MANHATTAN",40.8105443,-73.9620581,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_075.jpg,,
,,1996,WAYNE BERG,,,,,,,,,
,,1996,WAYNE BERG,,,,,,,,,
,,1996,WAYNE BERG,,,,,,,,,
,,1996,WAYNE BERG,,,,,,,,,
,,1996,WAYNE BERG,,,,,,,,,
,,1996,WAYNE BERG,,,,,,,,,
,,1996,WAYNE BERG,,,,,,,,,
,,1996,WAYNE BERG,,,,,,,,,
,,1996,WAYNE BERG,,,,,,,,,
076,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,1997,ROBERT STERN & GRANT MARANI,,,,,,,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_076.jpg,,
,,1997,ROBERT STERN & GRANT MARANI,,,,,,,,,
,,1997,ROBERT STERN & GRANT MARANI,,,,,,,,,
,,1997,ROBERT STERN & GRANT MARANI,,,,,,,,,
,,1997,ROBERT STERN & GRANT MARANI,,,,,,,,,
,,1997,ROBERT STERN & GRANT MARANI,,,,,,,,,
,,1997,ROBERT STERN & GRANT MARANI,,,,,,,,,
,,1997,ROBERT STERN & GRANT MARANI,,,,,,,,,
,,1997,ROBERT STERN & GRANT MARANI,,,,,,,,,
,,1997,ROBERT STERN & GRANT MARANI,,,,,,,,,
