PageNo.,DocName,Year,Prof,Student Name,Neighborhood,Borough,Address,Latitude,Longitude,DocLink,DocType,Tags
077,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,1997,KARLA MARIA ROTHSTEIN,,,,,,,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_077.jpg,,
,,1997,KARLA MARIA ROTHSTEIN,,,,,,,,,
,,1997,KARLA MARIA ROTHSTEIN,,,,,,,,,
,,1997,KARLA MARIA ROTHSTEIN,,,,,,,,,
,,1997,KARLA MARIA ROTHSTEIN,,,,,,,,,
,,1997,KARLA MARIA ROTHSTEIN,,,,,,,,,
,,1997,KARLA MARIA ROTHSTEIN,,,,,,,,,
,,1997,KARLA MARIA ROTHSTEIN,,,,,,,,,
,,1997,KARLA MARIA ROTHSTEIN,,,,,,,,,
,,1997,KARLA MARIA ROTHSTEIN,,,,,,,,,
078,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,1997,KELLER EASTERLING,,UPPER WEST SIDE,MANHATTAN,"UPPER WEST SIDE, MANHATTAN",40.7870106,-73.9753676,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_078.jpg,,
,,1997,KELLER EASTERLING,,,,,,,,,
,,1997,KELLER EASTERLING,,,,,,,,,
,,1997,KELLER EASTERLING,,,,,,,,,
,,1997,KELLER EASTERLING,,,,,,,,,
,,1997,KELLER EASTERLING,,,,,,,,,
,,1997,KELLER EASTERLING,,,,,,,,,
,,1997,KELLER EASTERLING,,,,,,,,,
,,1997,KELLER EASTERLING,,,,,,,,,
,,1997,KELLER EASTERLING,,,,,,,,,
079,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,1997,KATHRYN DEAN,,,,,,,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_079.jpg,,
,,1997,KATHRYN DEAN,,,,,,,,,
,,1997,KATHRYN DEAN,,,,,,,,,
,,1997,KATHRYN DEAN,,,,,,,,,
,,1997,KATHRYN DEAN,,,,,,,,,
,,1997,KATHRYN DEAN,,,,,,,,,
,,1997,KATHRYN DEAN,,,,,,,,,
,,1997,KATHRYN DEAN,,,,,,,,,
,,1997,KATHRYN DEAN,,,,,,,,,
080,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,1998,LAURETTA VINCIARELLI,,GOWANUS CANAL,BROOKLYN,"GOWANUS CANAL, BROOKLYN",40.6715865,-73.9988777,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_080.jpg,,
,,1998,LAURETTA VINCIARELLI,,,,,,,,,
,,1998,LAURETTA VINCIARELLI,,,,,,,,,
,,1998,LAURETTA VINCIARELLI,,,,,,,,,
,,1998,LAURETTA VINCIARELLI,,,,,,,,,
,,1998,LAURETTA VINCIARELLI,,,,,,,,,
,,1998,LAURETTA VINCIARELLI,,,,,,,,,
,,1998,LAURETTA VINCIARELLI,,,,,,,,,
,,1998,LAURETTA VINCIARELLI,,,,,,,,,
081,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,1998,KARLA MARIA ROTHSTEIN,,GOWANUS CANAL,BROOKLYN,"GOWANUS CANAL, BROOKLYN",40.6715865,-73.9988777,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_081.jpg,,
,,1998,KARLA MARIA ROTHSTEIN,,,,,,,,,
,,1998,KARLA MARIA ROTHSTEIN,,,,,,,,,
,,1998,KARLA MARIA ROTHSTEIN,,,,,,,,,
,,1998,KARLA MARIA ROTHSTEIN,,,,,,,,,
,,1998,KARLA MARIA ROTHSTEIN,,,,,,,,,
,,1998,KARLA MARIA ROTHSTEIN,,,,,,,,,
,,1998,KARLA MARIA ROTHSTEIN,,,,,,,,,
,,1998,KARLA MARIA ROTHSTEIN,,,,,,,,,
082,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,1998,BRIAN MESSANA,,,,,,,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_082.jpg,,
,,1998,BRIAN MESSANA,,,,,,,,,
,,1998,BRIAN MESSANA,,,,,,,,,
,,1998,BRIAN MESSANA,,,,,,,,,
,,1998,BRIAN MESSANA,,,,,,,,,
,,1998,BRIAN MESSANA,,,,,,,,,
,,1998,BRIAN MESSANA,,,,,,,,,
,,1998,BRIAN MESSANA,,,,,,,,,
,,1998,BRIAN MESSANA,,,,,,,,,
083,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,1998,GRANT MARANI,,,,,,,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_083.jpg,,
,,1998,GRANT MARANI,,,,,,,,,
,,1998,GRANT MARANI,,,,,,,,,
,,1998,GRANT MARANI,,,,,,,,,
,,1998,GRANT MARANI,,,,,,,,,
,,1998,GRANT MARANI,,,,,,,,,
,,1998,GRANT MARANI,,,,,,,,,
,,1998,GRANT MARANI,,,,,,,,,
,,1998,GRANT MARANI,,,,,,,,,
084,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,1998,KEVIN COLLINS,,GOWANUS CANAL,BROOKLYN,"GOWANUS CANAL, BROOKLYN",40.6715865,-73.9988777,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_084.jpg,,
,,1998,KEVIN COLLINS,,,,,,,,,
,,1998,KEVIN COLLINS,,,,,,,,,
,,1998,KEVIN COLLINS,,,,,,,,,
,,1998,KEVIN COLLINS,,,,,,,,,
,,1998,KEVIN COLLINS,,,,,,,,,
,,1998,KEVIN COLLINS,,,,,,,,,
,,1998,KEVIN COLLINS,,,,,,,,,
,,1998,KEVIN COLLINS,,,,,,,,,
085,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,1999,KARLA MARIA ROTHSTEIN,,,BRONX,", BRONX",40.8447819,-73.8648268,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_085.jpg,,
,,1999,KARLA MARIA ROTHSTEIN,,,,,,,,,
,,1999,KARLA MARIA ROTHSTEIN,,,,,,,,,
,,1999,KARLA MARIA ROTHSTEIN,,,,,,,,,
,,1999,KARLA MARIA ROTHSTEIN,,,,,,,,,
,,1999,KARLA MARIA ROTHSTEIN,,,,,,,,,
,,1999,KARLA MARIA ROTHSTEIN,,,,,,,,,
,,1999,KARLA MARIA ROTHSTEIN,,,,,,,,,
,,1999,KARLA MARIA ROTHSTEIN,,,,,,,,,
086,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,1999,ROBERT MARINO,,,,,,,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_086.jpg,,
,,1999,ROBERT MARINO,,,,,,,,,
,,1999,ROBERT MARINO,,,,,,,,,
,,1999,ROBERT MARINO,,,,,,,,,
,,1999,ROBERT MARINO,,,,,,,,,
,,1999,ROBERT MARINO,,,,,,,,,
,,1999,ROBERT MARINO,,,,,,,,,
,,1999,ROBERT MARINO,,,,,,,,,
,,1999,ROBERT MARINO,,,,,,,,,
087,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,1999,GRANT MARANI,,,,,,,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_087.jpg,,
,,1999,GRANT MARANI,,,,,,,,,
,,1999,GRANT MARANI,,,,,,,,,
,,1999,GRANT MARANI,,,,,,,,,
,,1999,GRANT MARANI,,,,,,,,,
,,1999,GRANT MARANI,,,,,,,,,
,,1999,GRANT MARANI,,,,,,,,,
,,1999,GRANT MARANI,,,,,,,,,
,,1999,GRANT MARANI,,,,,,,,,
088,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,1999,SULAN KOLATAN,,,,,,,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_088.jpg,,
,,1999,SULAN KOLATAN,,,,,,,,,
,,1999,SULAN KOLATAN,,,,,,,,,
,,1999,SULAN KOLATAN,,,,,,,,,
,,1999,SULAN KOLATAN,,,,,,,,,
,,1999,SULAN KOLATAN,,,,,,,,,
,,1999,SULAN KOLATAN,,,,,,,,,
,,1999,SULAN KOLATAN,,,,,,,,,
,,1999,SULAN KOLATAN,,,,,,,,,
089,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,1999,JONATHAN KIRSCHENFELD,,,,,,,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_089.jpg,,
,,1999,JONATHAN KIRSCHENFELD,,,,,,,,,
,,1999,JONATHAN KIRSCHENFELD,,,,,,,,,
,,1999,JONATHAN KIRSCHENFELD,,,,,,,,,
,,1999,JONATHAN KIRSCHENFELD,,,,,,,,,
,,1999,JONATHAN KIRSCHENFELD,,,,,,,,,
,,1999,JONATHAN KIRSCHENFELD,,,,,,,,,
,,1999,JONATHAN KIRSCHENFELD,,,,,,,,,
,,1999,JONATHAN KIRSCHENFELD,,,,,,,,,
092,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2000,KARLA MARIA ROTHSTEIN,,HUDSON YARDS,MANHATTAN,,,,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_092.jpg,,
,,2000,KARLA MARIA ROTHSTEIN,,,,,,,,,
,,2000,KARLA MARIA ROTHSTEIN,,,,,,,,,
,,2000,KARLA MARIA ROTHSTEIN,,,,,,,,,
,,2000,KARLA MARIA ROTHSTEIN,,,,,,,,,
,,2000,KARLA MARIA ROTHSTEIN,,,,,,,,,
,,2000,KARLA MARIA ROTHSTEIN,,,,,,,,,
,,2000,KARLA MARIA ROTHSTEIN,,,,,,,,,
,,2000,KARLA MARIA ROTHSTEIN,,,,,,,,,
,,2000,KARLA MARIA ROTHSTEIN,,,,,,,,,
093,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2000,ROBERT MARINO,,HUDSON YARDS,MANHATTAN,,,,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_093.jpg,,
,,2000,ROBERT MARINO,,,,,,,,,
,,2000,ROBERT MARINO,,,,,,,,,
,,2000,ROBERT MARINO,,,,,,,,,
,,2000,ROBERT MARINO,,,,,,,,,
,,2000,ROBERT MARINO,,,,,,,,,
,,2000,ROBERT MARINO,,,,,,,,,
,,2000,ROBERT MARINO,,,,,,,,,
,,2000,ROBERT MARINO,,,,,,,,,
,,2000,ROBERT MARINO,,,,,,,,,
094,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2000,CHARLES ELDRED,,HUDSON YARDS,MANHATTAN,,,,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_094.jpg,,
,,2000,CHARLES ELDRED,,,,,,,,,
,,2000,CHARLES ELDRED,,,,,,,,,
,,2000,CHARLES ELDRED,,,,,,,,,
,,2000,CHARLES ELDRED,,,,,,,,,
,,2000,CHARLES ELDRED,,,,,,,,,
,,2000,CHARLES ELDRED,,,,,,,,,
,,2000,CHARLES ELDRED,,,,,,,,,
,,2000,CHARLES ELDRED,,,,,,,,,
,,2000,CHARLES ELDRED,,,,,,,,,
095,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2000,MICHAEL BELL,,HUDSON YARDS,MANHATTAN,,,,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_095.jpg,,
,,2000,MICHAEL BELL,,,,,,,,,
,,2000,MICHAEL BELL,,,,,,,,,
,,2000,MICHAEL BELL,,,,,,,,,
,,2000,MICHAEL BELL,,,,,,,,,
,,2000,MICHAEL BELL,,,,,,,,,
,,2000,MICHAEL BELL,,,,,,,,,
,,2000,MICHAEL BELL,,,,,,,,,
,,2000,MICHAEL BELL,,,,,,,,,
,,2000,MICHAEL BELL,,,,,,,,,
096,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2001,ROBERT MARINO,,FAR ROCKAWAY,QUEENS,"FAR ROCKAWAY, QUEENS",40.5998931,-73.7448437,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_096.jpg,,
,,2001,ROBERT MARINO,,,,,,,,,
,,2001,ROBERT MARINO,,,,,,,,,
,,2001,ROBERT MARINO,,,,,,,,,
,,2001,ROBERT MARINO,,,,,,,,,
,,2001,ROBERT MARINO,,,,,,,,,
,,2001,ROBERT MARINO,,,,,,,,,
,,2001,ROBERT MARINO,,,,,,,,,
,,2001,ROBERT MARINO,,,,,,,,,
,,2001,ROBERT MARINO,,,,,,,,,
097,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2001,MARIO GOODEN & CHARLES ELDRED,,FAR ROCKAWAY,QUEENS,"FAR ROCKAWAY, QUEENS",40.5998931,-73.7448437,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_097.jpg,,
,,2001,MARIO GOODEN & CHARLES ELDRED,,,,,,,,,
,,2001,MARIO GOODEN & CHARLES ELDRED,,,,,,,,,
,,2001,MARIO GOODEN & CHARLES ELDRED,,,,,,,,,
,,2001,MARIO GOODEN & CHARLES ELDRED,,,,,,,,,
,,2001,MARIO GOODEN & CHARLES ELDRED,,,,,,,,,
,,2001,MARIO GOODEN & CHARLES ELDRED,,,,,,,,,
,,2001,MARIO GOODEN & CHARLES ELDRED,,,,,,,,,
,,2001,MARIO GOODEN & CHARLES ELDRED,,,,,,,,,
,,2001,MARIO GOODEN & CHARLES ELDRED,,,,,,,,,
098,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2001,KATHRYN DEAN,,FAR ROCKAWAY,QUEENS,"FAR ROCKAWAY, QUEENS",40.5998931,-73.7448437,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_098.jpg,,
,,2001,KATHRYN DEAN,,,,,,,,,
,,2001,KATHRYN DEAN,,,,,,,,,
,,2001,KATHRYN DEAN,,,,,,,,,
,,2001,KATHRYN DEAN,,,,,,,,,
,,2001,KATHRYN DEAN,,,,,,,,,
,,2001,KATHRYN DEAN,,,,,,,,,
,,2001,KATHRYN DEAN,,,,,,,,,
,,2001,KATHRYN DEAN,,,,,,,,,
,,2001,KATHRYN DEAN,,,,,,,,,
099,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2001,MICHAEL BELL,,FAR ROCKAWAY,QUEENS,"FAR ROCKAWAY, QUEENS",40.5998931,-73.7448437,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_099.jpg,,
,,2001,MICHAEL BELL,,,,,,,,,
,,2001,MICHAEL BELL,,,,,,,,,
,,2001,MICHAEL BELL,,,,,,,,,
,,2001,MICHAEL BELL,,,,,,,,,
,,2001,MICHAEL BELL,,,,,,,,,
,,2001,MICHAEL BELL,,,,,,,,,
,,2001,MICHAEL BELL,,,,,,,,,
,,2001,MICHAEL BELL,,,,,,,,,
,,2001,MICHAEL BELL,,,,,,,,,
100,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2002,SCOTT MARBLE,,BOWERY,MANHATTAN,"BOWERY, MANHATTAN",40.725257,-73.9903489,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_100.jpg,,
,,2002,SCOTT MARBLE,,,,,,,,,
,,2002,SCOTT MARBLE,,,,,,,,,
,,2002,SCOTT MARBLE,,,,,,,,,
,,2002,SCOTT MARBLE,,,,,,,,,
,,2002,SCOTT MARBLE,,,,,,,,,
,,2002,SCOTT MARBLE,,,,,,,,,
,,2002,SCOTT MARBLE,,,,,,,,,
,,2002,SCOTT MARBLE,,,,,,,,,
,,2002,SCOTT MARBLE,,,,,,,,,
101,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2002,KARLA MARIA ROTHSTEIN,,BOWERY,MANHATTAN,"BOWERY, MANHATTAN",40.725257,-73.9903489,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_101.jpg,,
,,2002,KARLA MARIA ROTHSTEIN,,,,,,,,,
,,2002,KARLA MARIA ROTHSTEIN,,,,,,,,,
,,2002,KARLA MARIA ROTHSTEIN,,,,,,,,,
,,2002,KARLA MARIA ROTHSTEIN,,,,,,,,,
,,2002,KARLA MARIA ROTHSTEIN,,,,,,,,,
,,2002,KARLA MARIA ROTHSTEIN,,,,,,,,,
,,2002,KARLA MARIA ROTHSTEIN,,,,,,,,,
,,2002,KARLA MARIA ROTHSTEIN,,,,,,,,,
,,2002,KARLA MARIA ROTHSTEIN,,,,,,,,,
102,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2002,YOSHIKI SATO,,BOWERY,MANHATTAN,"BOWERY, MANHATTAN",40.725257,-73.9903489,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_102.jpg,,
,,2002,YOSHIKI SATO,,,,,,,,,
,,2002,YOSHIKI SATO,,,,,,,,,
,,2002,YOSHIKI SATO,,,,,,,,,
,,2002,YOSHIKI SATO,,,,,,,,,
,,2002,YOSHIKI SATO,,,,,,,,,
,,2002,YOSHIKI SATO,,,,,,,,,
,,2002,YOSHIKI SATO,,,,,,,,,
,,2002,YOSHIKI SATO,,,,,,,,,
,,2002,YOSHIKI SATO,,,,,,,,,
103,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2002,CHARLES ELDRED & MARIO GOODEN,,BOWERY,MANHATTAN,"BOWERY, MANHATTAN",40.725257,-73.9903489,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_103.jpg,,
,,2002,CHARLES ELDRED & MARIO GOODEN,,,,,,,,,
,,2002,CHARLES ELDRED & MARIO GOODEN,,,,,,,,,
,,2002,CHARLES ELDRED & MARIO GOODEN,,,,,,,,,
,,2002,CHARLES ELDRED & MARIO GOODEN,,,,,,,,,
,,2002,CHARLES ELDRED & MARIO GOODEN,,,,,,,,,
,,2002,CHARLES ELDRED & MARIO GOODEN,,,,,,,,,
,,2002,CHARLES ELDRED & MARIO GOODEN,,,,,,,,,
,,2002,CHARLES ELDRED & MARIO GOODEN,,,,,,,,,
,,2002,CHARLES ELDRED & MARIO GOODEN,,,,,,,,,
104,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2003,SULAN KOLATAN & GREGORY OKSHTEYN,,LOWER EAST SIDE,MANHATTAN,"LOWER EAST SIDE, MANHATTAN",40.715033,-73.9842724,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_104.jpg,,
,,2003,SULAN KOLATAN & GREGORY OKSHTEYN,,,,,,,,,
,,2003,SULAN KOLATAN & GREGORY OKSHTEYN,,,,,,,,,
,,2003,SULAN KOLATAN & GREGORY OKSHTEYN,,,,,,,,,
,,2003,SULAN KOLATAN & GREGORY OKSHTEYN,,,,,,,,,
,,2003,SULAN KOLATAN & GREGORY OKSHTEYN,,,,,,,,,
,,2003,SULAN KOLATAN & GREGORY OKSHTEYN,,,,,,,,,
,,2003,SULAN KOLATAN & GREGORY OKSHTEYN,,,,,,,,,
,,2003,SULAN KOLATAN & GREGORY OKSHTEYN,,,,,,,,,
,,2003,SULAN KOLATAN & GREGORY OKSHTEYN,,,,,,,,,
105,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2003,CRAIG KONYK,,LOWER EAST SIDE,MANHATTAN,"LOWER EAST SIDE, MANHATTAN",40.715033,-73.9842724,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_105.jpg,,
,,2003,CRAIG KONYK,,,,,,,,,
,,2003,CRAIG KONYK,,,,,,,,,
,,2003,CRAIG KONYK,,,,,,,,,
,,2003,CRAIG KONYK,,,,,,,,,
,,2003,CRAIG KONYK,,,,,,,,,
,,2003,CRAIG KONYK,,,,,,,,,
,,2003,CRAIG KONYK,,,,,,,,,
,,2003,CRAIG KONYK,,,,,,,,,
,,2003,CRAIG KONYK,,,,,,,,,
106,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2003,KARLA ROTHSTEIN WITH AHM CHANDAWANISH & SUNG KIM,,LOWER EAST SIDE,MANHATTAN,"LOWER EAST SIDE, MANHATTAN",40.715033,-73.9842724,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_106.jpg,,
,,2003,KARLA ROTHSTEIN WITH AHM CHANDAWANISH & SUNG KIM,,,,,,,,,
,,2003,KARLA ROTHSTEIN WITH AHM CHANDAWANISH & SUNG KIM,,,,,,,,,
,,2003,KARLA ROTHSTEIN WITH AHM CHANDAWANISH & SUNG KIM,,,,,,,,,
,,2003,KARLA ROTHSTEIN WITH AHM CHANDAWANISH & SUNG KIM,,,,,,,,,
,,2003,KARLA ROTHSTEIN WITH AHM CHANDAWANISH & SUNG KIM,,,,,,,,,
,,2003,KARLA ROTHSTEIN WITH AHM CHANDAWANISH & SUNG KIM,,,,,,,,,
,,2003,KARLA ROTHSTEIN WITH AHM CHANDAWANISH & SUNG KIM,,,,,,,,,
,,2003,KARLA ROTHSTEIN WITH AHM CHANDAWANISH & SUNG KIM,,,,,,,,,
,,2003,KARLA ROTHSTEIN WITH AHM CHANDAWANISH & SUNG KIM,,,,,,,,,
107,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2003,YOSHIKI SATO,,LOWER EAST SIDE,MANHATTAN,"LOWER EAST SIDE, MANHATTAN",40.715033,-73.9842724,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_107.jpg,,
,,2003,YOSHIKI SATO,,,,,,,,,
,,2003,YOSHIKI SATO,,,,,,,,,
,,2003,YOSHIKI SATO,,,,,,,,,
,,2003,YOSHIKI SATO,,,,,,,,,
,,2003,YOSHIKI SATO,,,,,,,,,
,,2003,YOSHIKI SATO,,,,,,,,,
,,2003,YOSHIKI SATO,,,,,,,,,
,,2003,YOSHIKI SATO,,,,,,,,,
,,2003,YOSHIKI SATO,,,,,,,,,
108,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2004,SCOTT MARBLE WITH CORY CLARKE,ODIT FEINBLUM & RODRIGO PRIETO,HUDSON YARDS,MANHATTAN,,,,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_108.jpg,,
