PageNo.,DocName,Year,Prof,Student Name,Neighborhood,Borough,Address,Latitude,Longitude,DocLink,DocType,Tags
109,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2004,ANA MILJACKI,BENNET HU & CAROLYN MATSUMOTO,HUDSON YARDS,MANHATTAN,,,,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_109.jpg,,
110,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2004,KARLA ROTHSTEIN WITH ADAM DAYEM,KATRIK DESAI & TORU HASEGAWA,HUDSON YARDS,MANHATTAN,,,,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_110.jpg,,
111,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2004,DAVID TURNBULL,DAINA MARTINEZ & DONG-PING WONG,HUDSON YARDS,MANHATTAN,,,,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_111.jpg,,
112,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2005,MICHAEL BELL,EVAN ALLEN & EVAN ERLEBACHER,,,,,,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_112.jpg,,
113,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2005,ANA MILJACKI,GEORGE AGNEW & BENJAMIN PORTO,,,,,,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_113.jpg,,
114,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2005,OLIVER TOURAINE,SEAN ERICKSON & MATTHEW STOFEN,,,,,,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_114.jpg,,"PARAMETRIC, FORM, MIXED-USE"
115,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2005,DAVID TURNBULL WITH JOHN MORRISON,CHRIS KRONER & SWATI SALGAOCAR,BROWNSVILLE,BROOKLYN,,,,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_115.jpg,,
116,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2006,MICHAEL BELL,KYUSEON HONG & DONGSUK LEE,QUEENS ,QUEENS,,,,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_116.jpg,,
117,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2006,ADA TOLLA & GIUSEPPE LIGNANO WITH THOMAS DE MONCHEAUX ,MARK GREEN & RICHARD MOORE,,,,,,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_117.jpg,,INFRASTRUCTURE
118,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2006,SCOTT MARBLE WITH ADAM MARCUS & KEITH KASEMAN,MARK BEARAK & DORA KELLE,,,,,,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_118.jpg,,"DIGIFAB, MODULAR, PARAMETRIC"
119,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2006,KARLA ROTHSTEIN WITH DIANA MARTINEZ,JI YOUNG KIM & YEA HWA KIM,,,,,,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_119.jpg,,
120,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2006,DAVID TURNBULL,HARRISON BLAIR & JULIE PENG,,,,,,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_120.jpg,,DENSITY
121,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2007,MICHAEL BELL WITH WILLIAM ARBIZU,DANIEL KIDD & JON TURKULA,,,,,,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_121.jpg,,
122,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2007,LAURA KURGAN,GRETA HANSEN & KYUNG JAE KIM,,,,,,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_122.jpg,,
123,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2007,ADA TOLLA & GIUSEPPE LIGNANO WITH THOMAS DE MONCHEAUX ,JEE-HYE KIM & ANDREW MCDOWELL,,,,,,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_123.jpg,,
124,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2007,ANA MILJACKI,CHRISTOPHER BARLEY & TROY THERRIEN,,,,,,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_124.jpg,,
125,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2007,DAVID TURNBULL,RYCHIEE ESPINOSA & CHRISTIAN RUDD,,,,,,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_125.jpg,,
126,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2008,MICHAEL BELL & BRIAN LOUGHLIN,HYNCHANG CHO & HAYES SHAIR,,,,,,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_126.jpg,,
127,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2008,FREDERIC LEVRAT,DANIL NAGY & LUCAS DECKINGA ,JERSEY CITY,NEW JERSEY,,,,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_127.jpg,,
128,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2008,ADA TOLLA & GIUSEPPE LIGNANO WITH THOMAS DE MONCHEAUX ,RUTH MANDL & ERIC TSE,,,,,,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_128.jpg,,INFRASTRUCTURE
129,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2008,SCOTT MARBLE WITH STEVE SANDERSON,JUNHEE JUNG & WAYNE CONGAR,,,,,,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_129.jpg,,DIGITAL
130,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2008,ROBERT MARINO,CAMILLA LANCASTER & WON SHOK LEE,,,,,,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_130.jpg,,
131,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2008,KARLA ROTHSTEIN,CHRISTO LOGAN & PETER MORGAN,,,,,,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_131.jpg,,
132,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2009,CHARLES ELDRED,LEIGH SALEM & LOUIS KOEHL,HUNTERS POINT,QUEENS,,,,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_132.jpg,,FINANCE
133,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2009,LAURA KURGAN WITH TERRI CHIAO,MUCHAN PARK & LUC WILSON,HUNTERS POINT,QUEENS,,,,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_133.jpg,,POLITICS
134,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2009,FREDERIC LEVRAT,VINCE MILLER & PETER ADAMS,HUNTERS POINT,QUEENS,,,,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_134.jpg,,
135,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2009,SCOTT MARBLE & ROBERT BOOTH WITH WILL CORCORAN,ANNA STORK & STARR LAW,HUNTERS POINT,QUEENS,,,,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_135.jpg,,DIGITAL
136,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2009,ROBERT MARINO,KOOHO JUNG & BRENDAN SULLIVAN,HUNTERS POINT ,QUEENS,,,,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_136.jpg,,
137,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2009,KARLA ROTHSTEIN WITH JEN PRESTON,DALIA HAMATI & KRISTEN MUNRO,HUNTERS POINT ,QUEENS,,,,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_137.jpg,,
138,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2010,MICHAEL BELL,NICOLE KOTSIS & BYEONGIL LEE,,,,,,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_138.jpg,,INFRASTRUCTURE
139,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2010,LAURA KURGAN WITH TERRI CHIAO,KYLE HOVENKOTTER & TREVOR LAMPHIER,,,,,,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_139.jpg,,FINANCE
140,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2010,ADA TOLLA & GIUSEPPE LIGNANO WITH THOMAS DE MONCHEAUX ,JUAN SALDARRIAGA & AARON BERMAN,,,,,,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_140.jpg,,
141,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2010,ROBERT MARINO ,BENJAMIN BRICHTA & RUBAH MUSVEE,,,,,,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_141.jpg,,INFRASTRUCTURE
142,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2010,KARLA ROTHSTEIN,MICHAELA METCALFE & TOM MCKEOGH,,,,,,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_142.jpg,,
143,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2010,SOO-IN YANG,JOE JUSTUS & BRYCE SUITE,,,,,,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_143.jpg,,
146,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2011,CHARLES ELDRED,AMY MARESKO & COURTNEY HUNT,EAST HARLEM,MANHATTAN,,,,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_146.jpg,,
147,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2011,DOUGLAS GAUTHIER,THOMAS HELTZEL & MIA ZINNI,EAST HARLEM,MANHATTAN,,,,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_147.jpg,,
148,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2011,JEFFREY JOHNSON ,YVONNE-DEMITRA KONSTANTINIDIS & NICHOLAS M. REITER,EAST HARLEM,MANHATTAN,,,,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_148.jpg,,
149,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2011,LAURA KURGAN WITH MUCHAN PARK & LUC WILSON,HEIDI WERNER & JOHN BARRETT,EAST HARLEM,MANHATTAN,,,,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_149.jpg,,
150,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2011,ADA TOLLA & GIUSEPPE LIGNANO WITH THOMAS DE MONCHEAUX ,MICHELLE O. CARROLL & REBECCA COSTANZO,EAST HARLEM,MANHATTAN,,,,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_150.jpg,,
151,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2011,ROBERT MARINO,AYESHA HUSAIN & JOSEPH BRENNAN,EAST HARLEM,MANHATTAN,,,,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_151.jpg,,
152,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2012,CHARLES ELDRED,RAY WANG & TALENE MONTGOMERY,EAST HARLEM,MANHATTAN,,,,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_152.jpg,,
153,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2012,DOUGLAS GAUTHIER WITH SYDNEY TAICOTT,VAHE MARKOSIAN & TIANHUI SHEN,EAST HARLEM,MANHATTAN,,,,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_153.jpg,,
154,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2012,JEFFREY JOHNSON ,"BLESS YEE, MILES FUJIKI & JOSE CRUZ",EAST HARLEM,MANHATTAN,,,,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_154.jpg,,
155,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2012,BRIAN PATRICK LOUGHLIN,ARKADIUSZ PIEGDON & KEVIN CERVANTES,EAST HARLEM,MANHATTAN,,,,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_155.jpg,,
156,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2012,LINDY ROY,JEREMY KIM & YASMINA KHAN,EAST HARLEM,MANHATTAN,,,,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_156.jpg,,
157,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2012,HILARY SAMPLE WITH SYDNEY TALCOTT,CINDY SHIHHSIN HWANG & NATASHA AMLADI,EAST HARLEM,MANHATTAN,,,,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_157.jpg,,
158,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2012,SCOTT DUNCAN WITH RYAN CULLIGAN,JUAN PABLO AZARES & EBBERLY STRATHAIRN,EAST HARLEM,MANHATTAN,,,,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_158.jpg,,
159,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2013,ERIC BUNGE WITH AMMR VANDAL,GAWON SHIN & QUILI QU,EAST HARLEM,MANHATTAN,,,,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_159.jpg,,
160,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2013,CHARLES ELDRED,LORENZO VILLAGGI & CARLO BAILEY,EAST HARLEM,MANHATTAN,,,,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_160.jpg,,
161,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2013,DOUGLAS GAUTHIER,HO-GYUM KIM & MIMI HO & LOUIS JIN,EAST HARLEM,MANHATTAN,,,,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_161.jpg,,
162,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2013,MARIO GOODEN WITH CARSON SMUTS,IVY HUME & SIAOXI CHEN LAURENT,EAST HARLEM,MANHATTAN,,,,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_162.jpg,,
163,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2013,ADA TOLLA & GIUSEPPE LIGNANO WITH THOMAS DE MONCHEAUX ,RICARDO VEGA & LISBETH MORA,EAST HARLEM,MANHATTAN,,,,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_163.jpg,,
164,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2013,HILARY SAMPLE WITH RICHARD DUFF,WADE COTTON & ISABELLE KIRKHAM,EAST HARLEM,MANHATTAN,,,,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_164.jpg,,
165,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2013,RAFI SEGAL,SEUK HOON KIM & MYUNG JAE LEE,EAST HARLEM,MANHATTAN,,,,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_165.jpg,,
166,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2014,CHARLES ELDRED,CHRIS BOTHAM & ZEW MYAT,MOTT HAVEN,BRONX ,,,,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_166.jpg,,
167,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2014,DOUGLAS GAUTHIER,SOHEUN HAN & JOHN LEE,MOTT HAVEN,BRONX ,,,,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_167.jpg,,
168,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2014,MARIO GOODEN & CARSON SMUTS,HARRISON RATCLIFF & HARRISON NESBITT,MOTT HAVEN,BRONX ,,,,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_168.jpg,,
169,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2014,ADA TOLLA & GIUSEPPE LIGNANO WITH THOMAS DE MONCHEAUX ,JOANN FENG & REN WANG,MOTT HAVEN,BRONX ,,,,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_169.jpg,,
170,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2014,ROBERT MARINO,GALEN PARDEE & HUYNH HO,MOTT HAVEN,BRONX ,,,,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_170.jpg,,
171,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2014,HILARY SAMPLE,BENJAMIN HOCHBERG & BRENDAN PAUL VOGT,MOTT HAVEN,BRONX ,,,,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_171.jpg,,
172,GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_,2014,SUSANNE SCHINDLER,BOYUAN JIANG & HANSONG CHO,MOTT HAVEN,BRONX ,,,,./pages/GSAPP_Exhibition-HousingStudios1974-2014_CompleteBooklet_Page_172.jpg,,
001,GSAPP_Website_,2015,,,SOUTH BRONX,BRONX ,,,,,,
002,,2015,,,SOUTH BRONX,BRONX ,,,,,,
003,,2015,,,SOUTH BRONX,BRONX ,,,,,,
004,,2015,,,SOUTH BRONX,BRONX ,,,,,,
005,,2015,,,SOUTH BRONX,BRONX ,,,,,,
006,,2015,,,SOUTH BRONX,BRONX ,,,,,,
007,,2015,,,SOUTH BRONX,BRONX ,,,,,,
008,,2015,,,SOUTH BRONX,BRONX ,,,,,,
009,,2016,,,SOUTH BRONX,BRONX ,,,,,,
010,,2016,,,SOUTH BRONX,BRONX ,,,,,,
011,,2016,,,SOUTH BRONX,BRONX ,,,,,,
012,,2016,,,SOUTH BRONX,BRONX ,,,,,,
013,,2016,,,SOUTH BRONX,BRONX ,,,,,,
014,,2016,,,SOUTH BRONX,BRONX ,,,,,,
015,,2016,,,SOUTH BRONX,BRONX ,,,,,,
016,,2017,,,SOUTH BRONX,BRONX ,,,,,,
017,,2017,,,SOUTH BRONX,BRONX ,,,,,,
018,,2017,,,SOUTH BRONX,BRONX ,,,,,,
019,,2017,,,SOUTH BRONX,BRONX ,,,,,,
020,,2017,,,SOUTH BRONX,BRONX ,,,,,,
021,,2017,,,SOUTH BRONX,BRONX ,,,,,,
022,,2017,,,SOUTH BRONX,BRONX ,,,,,,
023,,2017,,,SOUTH BRONX,BRONX ,,,,,,
024,,2018,,,SOUTH BRONX,BRONX ,,,,,,
025,,2018,,,SOUTH BRONX,BRONX ,,,,,,
026,,2018,,,SOUTH BRONX,BRONX ,,,,,,
027,,2018,,,SOUTH BRONX,BRONX ,,,,,,
028,,2018,,,SOUTH BRONX,BRONX ,,,,,,
029,,2018,,,SOUTH BRONX,BRONX ,,,,,,
030,,2018,,,SOUTH BRONX,BRONX ,,,,,,
031,,2018,,,SOUTH BRONX,BRONX ,,,,,,
032,,2019,,,MELROSE,BRONX,"MELROSE, BRONX",40.824545,-73.9104143,,,
033,,2019,,,MELROSE,BRONX,"MELROSE, BRONX",40.824545,-73.9104143,,,
034,,2019,,,MELROSE,BRONX,"MELROSE, BRONX",40.824545,-73.9104143,,,
035,,2019,,,MELROSE,BRONX,"MELROSE, BRONX",40.824545,-73.9104143,,,
036,,2019,,,MELROSE,BRONX,"MELROSE, BRONX",40.824545,-73.9104143,,,
037,,2019,,,MELROSE,BRONX,"MELROSE, BRONX",40.824545,-73.9104143,,,
038,,2019,,,MELROSE,BRONX,"MELROSE, BRONX",40.824545,-73.9104143,,,
039,,2019,,,MELROSE,BRONX,"MELROSE, BRONX",40.824545,-73.9104143,,,
040,,,,,,,,,,,,